,Collection,Ncells,Timepoint,Architecture_LocalDensity_range10_max,Architecture_LocalDensity_range10_mean,Architecture_LocalDensity_range10_mean_biovolume,Architecture_LocalDensity_range10_median,Architecture_LocalDensity_range10_min,Architecture_LocalDensity_range10_p25,Architecture_LocalDensity_range10_p75,Architecture_LocalDensity_range10_std,Architecture_LocalDensity_range10_std_biovolume,Architecture_LocalNumberDensity_range10_max,Architecture_LocalNumberDensity_range10_mean,Architecture_LocalNumberDensity_range10_mean_biovolume,Architecture_LocalNumberDensity_range10_median,Architecture_LocalNumberDensity_range10_min,Architecture_LocalNumberDensity_range10_p25,Architecture_LocalNumberDensity_range10_p75,Architecture_LocalNumberDensity_range10_std,Architecture_LocalNumberDensity_range10_std_biovolume,Architecture_LocalSubstrateArea_max,Architecture_LocalSubstrateArea_mean,Architecture_LocalSubstrateArea_mean_biovolume,Architecture_LocalSubstrateArea_median,Architecture_LocalSubstrateArea_min,Architecture_LocalSubstrateArea_p25,Architecture_LocalSubstrateArea_p75,Architecture_LocalSubstrateArea_std,Architecture_LocalSubstrateArea_std_biovolume,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_MeanThickness,Biofilm_OuterSurface,Biofilm_OuterSurfaceIgnoreSubstratePerSubstrate,Biofilm_OuterSurfaceIgnoreSubstratePerVolume,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_OuterSurface_ignoreSubstrate,Biofilm_Roughness,Biofilm_SubstrateArea,Biofilm_SubstratumCoverage,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_std,Shape_Volume_std_biovolume,Surface_LocalRoughness_range10_max,Surface_LocalRoughness_range10_mean,Surface_LocalRoughness_range10_mean_biovolume,Surface_LocalRoughness_range10_median,Surface_LocalRoughness_range10_min,Surface_LocalRoughness_range10_p25,Surface_LocalRoughness_range10_p75,Surface_LocalRoughness_range10_std,Surface_LocalRoughness_range10_std_biovolume,Surface_PerSubstrateArea_max,Surface_PerSubstrateArea_mean,Surface_PerSubstrateArea_mean_biovolume,Surface_PerSubstrateArea_median,Surface_PerSubstrateArea_min,Surface_PerSubstrateArea_p25,Surface_PerSubstrateArea_p75,Surface_PerSubstrateArea_std,Surface_PerSubstrateArea_std_biovolume
1,Lalfilm,20075.0,05-Feb-2021 11:53:14,1,0.62363,0.80511,0.66828,0.019328,0.38922,0.89061,0.29044,0.1966,0.065911,0.020384,0.019601,0.02028,0,0.01521,0.025351,0.0081078,0.0077039,100,10.3043,17.4355,0,0,0,0,28.7815,36.583,0.22139,0.18697,0.84451,46891.6123,0.53554,49.7119,224.5459,20.177,236650.1727,7.3384,0.39338,8.7735,0.47031,197940.8008,0.26846,26973.3756,0.7891,503184.4311,18.6549,265.8888,262,75.1694,77.0459,80,0,22,113,54.4415,57.083,1,0.54849,0.80222,0.598,0.001,0.157,0.914,0.37377,0.24335,42974,11828.5626,8743.8531,10488,1,5226.25,16656.75,8351.0119,6258.6193,120.4445,13.627,20.5695,7.2607,1.8034,3.2722,18.2828,15.1225,16.8799,47.0863,25.0652,37.5357,26.3683,0.047086,6.8746,42.3777,17.6802,11.7109,0.2822,0.083322,0.074197,0.08577,0,0.061851,0.10703,0.039508,0.043019,42.2273,6.6906,6.0606,5.8347,0.082645,4.1818,7.8264,4.4765,3.2224
1,Lalfilm,21373.0,05-Feb-2021 11:53:14,1,0.58524,0.79762,0.61971,0.014496,0.29639,0.88258,0.31079,0.21415,0.076052,0.020773,0.019451,0.02028,0,0.01521,0.025351,0.0086599,0.0081537,100,10.043,18.3938,0,0,0,0,28.6106,37.4211,0.24336,0.22732,0.93407,42782.0532,0.35708,54.8948,225.5673,21.3102,243707.7049,7.3172,0.40845,8.7072,0.48604,204804.4346,0.29123,27989.2879,0.81882,501413.7512,17.9145,241.488,295,72.6773,76.2331,74,0,20,112,54.5023,57.8924,1,0.51218,0.79314,0.502,0.001,0.117,0.9,0.3795,0.254,45936,13201.905,8872.0928,11114,1,5492.75,18657.5,9859.4168,7089.5102,112.3926,13.2446,21.3159,6.1976,1.8512,3.1491,17.2166,15.5194,17.93,47.0863,23.4601,37.1345,22.0835,0.047086,5.0382,42.2364,17.9114,12.1773,0.27543,0.081316,0.072665,0.083837,0,0.05871,0.10534,0.038912,0.043466,44.8182,6.7927,6.2258,6.0496,0.099174,4.4215,8.1488,4.1378,3.0718
1,Lalfilm,21856.0,05-Feb-2021 11:53:14,1,0.49497,0.76488,0.44335,0.019812,0.18144,0.81541,0.32701,0.25609,0.070981,0.02198,0.020147,0.02028,0,0.01521,0.025351,0.0092984,0.0086988,100,9.1469,19.9334,0,0,0,0,27.2043,38.354,0.22843,0.20684,0.90549,46713.6149,0.42437,53.0122,232.0698,21.3594,247002.6716,8.0251,0.49253,9.4754,0.58153,209198.6364,0.30878,26067.9085,0.76261,424742.5809,16.2937,256.292,294,71.9332,85.0209,68,0,21,110,54.5802,58.2501,1,0.42709,0.7687,0.287,0.001,0.065,0.8575,0.38247,0.28574,43243,14503.0419,8432.2271,11925.5,1,5722.5,21514.5,10814.985,7879.4774,121.9809,12.297,22.8228,4.8501,1.9614,2.9609,14.6961,15.9476,19.5981,47.0863,19.4337,35.9308,12.007,0.047086,2.8723,39.2464,17.9057,13.6713,0.26542,0.083383,0.079758,0.083353,0,0.060884,0.10582,0.036889,0.043213,46.9545,6.9556,6.4308,6.3058,0.066116,4.5702,8.3223,4.1696,3.2149
1,Lalfilm,20837.0,05-Feb-2021 11:53:14,1,0.55535,0.76202,0.56004,0.024644,0.2887,0.82846,0.29459,0.22288,0.065911,0.021156,0.020289,0.02028,0,0.01521,0.025351,0.0083506,0.0077965,100,9.3086,17.4952,0,0,0,0,27.1917,36.335,0.17789,0.17925,1.0076,44885.8154,0.12273,42.6886,239.9703,20.2795,254620.6441,8.567,0.47234,10.0672,0.55506,216677.9983,0.2747,25292.0546,0.73991,458728.4288,18.1373,238.1561,343,77.8355,84.7159,82,0,26,117,55.01,57.8508,1,0.47971,0.76083,0.436,0.001,0.111,0.87,0.36734,0.26339,35112,12271.0665,8747.5388,11009,1,5463.75,17749.25,8334.9762,6518.0072,105.7088,11.255,18.4111,5.5011,1.7417,2.95,13.9391,13.3974,16.0587,47.0863,22.0151,35.637,19.2583,0.047086,4.8499,40.4942,17.3177,12.5746,0.27487,0.087913,0.080588,0.088619,0,0.067166,0.1112,0.037997,0.043117,47.7727,7.0428,6.654,6.3802,0.14876,4.6364,8.5124,4.0002,3.1401
1,Lalfilm,21059.0,05-Feb-2021 11:53:14,1,0.58372,0.77239,0.59942,0.026971,0.3339,0.8519,0.2872,0.21461,0.060841,0.020823,0.020279,0.02028,0,0.01521,0.025351,0.007943,0.0075633,100,9.4247,16.9744,0,0,0,0,27.5082,36.0927,0.1648,0.13746,0.83412,44669.8235,0.55158,35.8943,217.8093,20.5601,259502.9166,8.531,0.45163,10.0271,0.53083,220783.8954,0.27081,25880.2692,0.75712,488859.2751,18.8893,261.1247,296,78.4504,82.587,85,0,28,117,54.0594,57.1054,1,0.50656,0.77153,0.493,0.001,0.136,0.89,0.36696,0.25804,29733,11984.39,9092.3062,11120,1,5519.25,17707.75,7702.1217,6547.8183,133.85,12.8591,20.2039,6.3567,1.9002,3.3056,16.4557,14.9657,17.5159,47.0863,23.2138,36.1215,21.6597,0.047086,6.027,41.5301,17.3104,12.344,0.30684,0.087626,0.079146,0.08891,0,0.068132,0.11089,0.037659,0.042509,53.8182,7.1641,6.679,6.5868,0.1157,4.7603,8.4132,4.4303,3.2245
1,Lalfilm,26351.0,05-Feb-2021 11:53:14,1,0.5454,0.75753,0.54246,0.02416,0.26553,0.8287,0.30116,0.23024,0.076052,0.020708,0.019638,0.02028,0,0.01521,0.025351,0.0083418,0.0076038,100,7.8389,15.1267,0,0,0,0,25.3969,34.4956,0.22969,0.18766,0.81705,44227.4111,0.57657,49.2673,214.4988,25.2844,327177.8484,10.6551,0.49753,12.147,0.56719,286993.0501,0.22095,26934.7785,0.78797,576836.2402,21.416,262.5287,318,79.02,84.9447,83,0,27,119,55.7866,58.9345,1,0.4793,0.75947,0.426,0.001,0.113,0.869,0.3668,0.26624,40517,14826.2803,10329.6094,13648,1,6769.25,21567.5,9691.0255,7557.9927,119.6976,10.1112,16.573,4.6133,1.673,2.7389,11.7769,12.634,15.3284,47.0863,21.8905,35.5338,18.5049,0.047086,4.9087,40.4,17.2821,12.7415,0.30293,0.089603,0.08161,0.091085,0,0.066683,0.115,0.03961,0.044665,51.7273,8.8455,8.1627,8.2149,1.2066,6.0826,10.2727,4.8673,3.6454
