,Collection,Ncells,Timepoint,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_std,Shape_Volume_std_biovolume
1,I,57388.0,17-Nov-2021 15:19:56,0.33954,0.3656,1.0767,39183.0963,0.37078,78.6968,231.7723,,,420432.6316,10.7299,215.252,340,88.079,154.2899,72,0,29,137,68.8217,63.7528,1,0.16108,0.32702,0.104,0.001,0.037,0.233,0.16394,0.19916,62177,29350.4775,18261.4594,28865.5,1,14389.5,43849.5,17356.2586,14310.1829,72.6454,14.932,17.243,14.2357,10.5692,12.7198,16.3556,3.1955,3.8483,47.0863,7.3261,15.2775,4.6145,0.047086,1.6009,10.5944,7.6324,9.4024
1,I,60644.0,17-Nov-2021 15:19:56,0.38507,0.4114,1.0684,38574.8745,0.35198,88.208,229.0695,,,386840.9901,10.0283,214.4112,339,77.4352,149.6306,57,1,21,121,67.3319,65.497,0.995,0.14014,0.31777,0.08,0.001,0.026,0.198,0.1586,0.20251,70271,31564.8138,18089.0542,30639.5,1,15229.5,47179.5,19005.6095,14912.3195,65.7739,15.2211,17.803,14.4626,11.0159,12.9438,16.6472,3.2313,3.7417,46.38,6.3789,14.8419,3.5315,0.047086,1.1301,8.9935,7.3475,9.5399
1,I,34764.0,17-Nov-2021 15:19:56,0.33225,0.32424,0.97591,38917.135,0.21818,73.062,219.9023,,,146448.5781,3.7631,225.3311,318,48.6835,110.5875,29,0,10,71,51.7654,62.1796,1,0.092244,0.33996,0.037,0.001,0.011,0.106,0.15039,0.29972,59383,21933.8656,12320.0186,19132.5,1,9441.5,32649.5,14930.308,10757.7029,98.391,20.2338,26.2367,18.9744,15.5001,17.3259,21.4325,4.883,9.2724,47.0863,4.2127,15.9347,1.648,0.047086,0.47086,4.7086,7.0273,14.1405
1,I,35916.0,17-Nov-2021 15:19:56,0.35574,0.38871,1.0927,38588.7889,0.40302,82.4264,231.7017,,,177582.6449,4.6019,212.0518,302,55.6535,125.7022,33,0,11,84,57.5298,62.1552,1,0.10837,0.35355,0.044,0.001,0.012,0.132,0.16231,0.2753,65892,22162.931,10934.4483,19133.5,1,9061.5,32681.5,15864.44,10796.0065,97.2895,19.8874,25.9105,18.6028,15.0014,16.8502,21.1874,5.0275,9.09,47.0863,4.9444,16.5627,1.9776,0.047086,0.51795,5.9093,7.5794,12.9952
