,Collection,Ncells,Timepoint,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_AutoCorrelation_CorrelationLength2D_Substrate_ch1,Biofilm_AutoCorrelation_CorrelationLength2D_ch1,Biofilm_AutoCorrelation_CorrelationLength3D_ch1,Biofilm_AutoCorrelation_Zero2D_Substrate_ch1,Biofilm_AutoCorrelation_Zero2D_ch1,Biofilm_AutoCorrelation_Zero3D_ch1,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_core_max,Cube_Surface_core_mean,Cube_Surface_core_mean_biovolume,Cube_Surface_core_median,Cube_Surface_core_min,Cube_Surface_core_p25,Cube_Surface_core_p75,Cube_Surface_core_std,Cube_Surface_core_std_biovolume,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_shell_max,Cube_Surface_shell_mean,Cube_Surface_shell_mean_biovolume,Cube_Surface_shell_median,Cube_Surface_shell_min,Cube_Surface_shell_p25,Cube_Surface_shell_p75,Cube_Surface_shell_std,Cube_Surface_shell_std_biovolume,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_core_max,Cube_VolumeFraction_core_mean,Cube_VolumeFraction_core_mean_biovolume,Cube_VolumeFraction_core_median,Cube_VolumeFraction_core_min,Cube_VolumeFraction_core_p25,Cube_VolumeFraction_core_p75,Cube_VolumeFraction_core_std,Cube_VolumeFraction_core_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_shell_max,Cube_VolumeFraction_shell_mean,Cube_VolumeFraction_shell_mean_biovolume,Cube_VolumeFraction_shell_median,Cube_VolumeFraction_shell_min,Cube_VolumeFraction_shell_p25,Cube_VolumeFraction_shell_p75,Cube_VolumeFraction_shell_std,Cube_VolumeFraction_shell_std_biovolume,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_max,Distance_ToBiofilmCenterAtSubstrate_core_mean,Distance_ToBiofilmCenterAtSubstrate_core_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_median,Distance_ToBiofilmCenterAtSubstrate_core_min,Distance_ToBiofilmCenterAtSubstrate_core_p25,Distance_ToBiofilmCenterAtSubstrate_core_p75,Distance_ToBiofilmCenterAtSubstrate_core_std,Distance_ToBiofilmCenterAtSubstrate_core_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_max,Distance_ToBiofilmCenterAtSubstrate_mean,Distance_ToBiofilmCenterAtSubstrate_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_median,Distance_ToBiofilmCenterAtSubstrate_min,Distance_ToBiofilmCenterAtSubstrate_p25,Distance_ToBiofilmCenterAtSubstrate_p75,Distance_ToBiofilmCenterAtSubstrate_shell_max,Distance_ToBiofilmCenterAtSubstrate_shell_mean,Distance_ToBiofilmCenterAtSubstrate_shell_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_shell_median,Distance_ToBiofilmCenterAtSubstrate_shell_min,Distance_ToBiofilmCenterAtSubstrate_shell_p25,Distance_ToBiofilmCenterAtSubstrate_shell_p75,Distance_ToBiofilmCenterAtSubstrate_shell_std,Distance_ToBiofilmCenterAtSubstrate_shell_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_std,Distance_ToBiofilmCenterAtSubstrate_std_biovolume,Distance_ToBiofilmCenter_core_max,Distance_ToBiofilmCenter_core_mean,Distance_ToBiofilmCenter_core_mean_biovolume,Distance_ToBiofilmCenter_core_median,Distance_ToBiofilmCenter_core_min,Distance_ToBiofilmCenter_core_p25,Distance_ToBiofilmCenter_core_p75,Distance_ToBiofilmCenter_core_std,Distance_ToBiofilmCenter_core_std_biovolume,Distance_ToBiofilmCenter_max,Distance_ToBiofilmCenter_mean,Distance_ToBiofilmCenter_mean_biovolume,Distance_ToBiofilmCenter_median,Distance_ToBiofilmCenter_min,Distance_ToBiofilmCenter_p25,Distance_ToBiofilmCenter_p75,Distance_ToBiofilmCenter_shell_max,Distance_ToBiofilmCenter_shell_mean,Distance_ToBiofilmCenter_shell_mean_biovolume,Distance_ToBiofilmCenter_shell_median,Distance_ToBiofilmCenter_shell_min,Distance_ToBiofilmCenter_shell_p25,Distance_ToBiofilmCenter_shell_p75,Distance_ToBiofilmCenter_shell_std,Distance_ToBiofilmCenter_shell_std_biovolume,Distance_ToBiofilmCenter_std,Distance_ToBiofilmCenter_std_biovolume,Distance_ToSurface_resolution2_core_max,Distance_ToSurface_resolution2_core_mean,Distance_ToSurface_resolution2_core_mean_biovolume,Distance_ToSurface_resolution2_core_median,Distance_ToSurface_resolution2_core_min,Distance_ToSurface_resolution2_core_p25,Distance_ToSurface_resolution2_core_p75,Distance_ToSurface_resolution2_core_std,Distance_ToSurface_resolution2_core_std_biovolume,Distance_ToSurface_resolution2_max,Distance_ToSurface_resolution2_mean,Distance_ToSurface_resolution2_mean_biovolume,Distance_ToSurface_resolution2_median,Distance_ToSurface_resolution2_min,Distance_ToSurface_resolution2_p25,Distance_ToSurface_resolution2_p75,Distance_ToSurface_resolution2_shell_max,Distance_ToSurface_resolution2_shell_mean,Distance_ToSurface_resolution2_shell_mean_biovolume,Distance_ToSurface_resolution2_shell_median,Distance_ToSurface_resolution2_shell_min,Distance_ToSurface_resolution2_shell_p25,Distance_ToSurface_resolution2_shell_p75,Distance_ToSurface_resolution2_shell_std,Distance_ToSurface_resolution2_shell_std_biovolume,Distance_ToSurface_resolution2_std,Distance_ToSurface_resolution2_std_biovolume,Grid_ID_core_max,Grid_ID_core_mean,Grid_ID_core_mean_biovolume,Grid_ID_core_median,Grid_ID_core_min,Grid_ID_core_p25,Grid_ID_core_p75,Grid_ID_core_std,Grid_ID_core_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_shell_max,Grid_ID_shell_mean,Grid_ID_shell_mean_biovolume,Grid_ID_shell_median,Grid_ID_shell_min,Grid_ID_shell_p25,Grid_ID_shell_p75,Grid_ID_shell_std,Grid_ID_shell_std_biovolume,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_core_max,Intensity_Mean_ch1_core_mean,Intensity_Mean_ch1_core_mean_biovolume,Intensity_Mean_ch1_core_median,Intensity_Mean_ch1_core_min,Intensity_Mean_ch1_core_p25,Intensity_Mean_ch1_core_p75,Intensity_Mean_ch1_core_std,Intensity_Mean_ch1_core_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_shell_max,Intensity_Mean_ch1_shell_mean,Intensity_Mean_ch1_shell_mean_biovolume,Intensity_Mean_ch1_shell_median,Intensity_Mean_ch1_shell_min,Intensity_Mean_ch1_shell_p25,Intensity_Mean_ch1_shell_p75,Intensity_Mean_ch1_shell_std,Intensity_Mean_ch1_shell_std_biovolume,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_core_max,Shape_Volume_core_mean,Shape_Volume_core_mean_biovolume,Shape_Volume_core_median,Shape_Volume_core_min,Shape_Volume_core_p25,Shape_Volume_core_p75,Shape_Volume_core_std,Shape_Volume_core_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_shell_max,Shape_Volume_shell_mean,Shape_Volume_shell_mean_biovolume,Shape_Volume_shell_median,Shape_Volume_shell_min,Shape_Volume_shell_p25,Shape_Volume_shell_p75,Shape_Volume_shell_std,Shape_Volume_shell_std_biovolume,Shape_Volume_std,Shape_Volume_std_biovolume
1,III,55062.0,04-Feb-2022 15:00:34,0.47555,0.4394,0.92398,3.0774,2.8578,5.0831,72.9429,66.443,70.7763,39370.0686,0.38244,102.3447,215.2136,,,367189.3389,9.3266,232.9199,294,118.2782,166.821,115,1,62,172,67.7084,56.0493,335,78.9792,156.6069,56,1,17,131,335,71.0761,152.9424,45,1,14,115,69.2577,66.4761,71.2152,64.1808,0.938,0.22335,0.36664,0.175,0.001,0.082,0.327,0.1789,0.19338,0.955,0.14479,0.33902,0.077,0.001,0.02,0.215,0.955,0.129,0.32911,0.06,0.001,0.016,0.183,0.16065,0.20654,0.16759,0.20382,58.8722,43.832,41.8215,46.3846,1.7371,36.7011,53.2861,11.5115,12.3481,164.0331,85.177,75.3071,87.1983,1.7371,67.6526,103.6942,164.0331,93.4915,87.3209,92.5822,58.8756,78.4278,106.9879,19.4215,16.8202,26.0767,25.5101,69.8666,41.4675,46.7333,42.0698,1.9,31.4966,52.1976,13.9364,12.9461,142.8212,76.2598,76.1709,78.4982,1.9,58.3724,94.8664,142.8212,83.2566,86.7324,84.2166,20.7519,69.1352,97.6495,20.7028,17.4574,25.1554,24.0718,3.4066,0.93998,1.1153,1.0214,0,0.72221,1.1976,0.43338,0.40792,5.4645,0.72899,1.0513,0.72221,0,0.3611,1.0833,5.4645,0.68656,1.0283,0.51068,0,0.3611,1.0214,0.46186,0.45963,0.4669,0.4482,44696,16662.7956,10884.8291,15110,488,7093.25,25251.75,10827.3787,8922.7497,81083,29751.5541,14607.7475,27826.5,1,13798,43329,81083,32383.6956,15943.436,31699,1,16324.25,46493.75,19363.587,14147.3044,19137.6166,13164.103,59.4882,16.0467,18.0176,15.4072,10.5485,13.6438,17.7912,3.3817,3.6923,59.4882,14.6999,17.7254,13.8918,10.5354,12.2538,16.2391,52.8737,14.429,17.6206,13.5786,10.5354,12.0685,15.8452,3.2878,4.0009,3.3584,3.9257,44.1669,10.5167,17.2636,8.2401,0.047086,3.8611,15.3972,8.4239,9.1055,44.9674,6.6687,15.8943,3.4373,0.047086,0.89464,9.841,44.9674,5.8948,15.4031,2.6839,0.047086,0.70629,8.2401,7.4867,9.7519,7.8437,9.6205
1,III,60706.0,04-Feb-2022 15:00:34,0.44856,0.44447,0.99089,2.8762,2.7469,5.5625,41.888,67.8874,70.7763,37758.2581,0.13471,97.9014,218.2593,,,323987.8095,8.5806,220.267,318,101.1401,153.4774,93,1,47,150,65.1399,58.3746,320,67.0655,140.2285,45,1,16,103,320,60.6909,135.7892,38,1,13,91,60.7473,67.3789,63.2023,65.6852,0.89,0.18051,0.31548,0.136,0.001,0.06,0.26,0.1561,0.17737,0.925,0.11609,0.28652,0.06,0.001,0.018,0.16,0.925,0.10403,0.27682,0.05,0.001,0.015,0.137,0.13435,0.19479,0.14079,0.19131,59.8654,44.6183,42.2514,47.2529,2.2048,37.2949,54.2447,11.7306,12.5242,161.7954,87.3442,77.4942,89.6206,2.2048,70.179,105.9886,161.7954,95.3373,89.303,94.6156,59.8662,80.3666,109.0026,19.3808,17.1795,26.0695,26.0117,72.8668,43.5397,49.1594,44.4773,2.5696,33.0571,54.8206,14.6084,13.1237,141.1574,76.6598,77.9414,78.9217,2.5696,59.0301,94.9632,141.1574,82.8559,87.5854,84.2466,18.2334,68.8031,97.5303,21.044,18.107,24.7367,23.7987,4.6244,1.0688,1.2603,1.0833,0,0.72221,1.4444,0.50703,0.48815,4.8581,0.7762,1.1156,0.72221,0,0.3611,1.0833,4.8581,0.72146,1.0671,0.72221,0,0.3611,1.0833,0.49701,0.5078,0.51441,0.50987,44695,16766.3363,10877.7954,15147,439,7102.25,25304.75,10958.092,8949.3674,78136,32575.974,16850.3736,30930.5,1,15225,48583,78136,35533.615,18851.6192,35444,1,18585.25,51753.75,20303.856,16916.4643,20321.4081,15697.1064,41.1596,15.0371,16.8518,14.4308,10.0324,12.8125,16.5952,3.1441,3.346,78.076,13.8853,16.6239,13.1324,10.0288,11.6636,15.2514,78.076,13.6698,16.5475,12.8847,10.0288,11.5165,14.9347,3.068,3.9343,3.1201,3.7975,41.9068,8.4994,14.8547,6.4037,0.047086,2.8252,12.2424,7.35,8.3517,43.5548,5.337,13.4234,2.731,0.047086,0.80047,7.2984,43.5548,4.7454,12.9438,2.2131,0.047086,0.65921,6.1683,6.2374,9.18,6.5695,9.0174
1,III,51239.0,04-Feb-2022 15:00:34,0.47097,0.4387,0.93147,2.8437,2.8405,15.7199,62.1098,62.832,62.832,39079.3404,0.36381,101.3935,215.2851,,,416103.2356,10.6477,231.1231,326,131.3351,182.327,137,1,66,194,74.4141,53.5422,341,89.3104,169.2839,67,1,19,153,341,80.4609,164.3713,54,1,16,136,74.7941,65.1212,77.1757,62.6812,0.934,0.27126,0.43727,0.227,0.001,0.087,0.42,0.21222,0.20436,0.997,0.17678,0.3979,0.096,0.001,0.023,0.273,0.997,0.15688,0.38307,0.075,0.001,0.018,0.233,0.18846,0.22579,0.19761,0.22146,58.414,43.5169,40.8118,46.0073,1.6301,36.5219,52.8691,11.4203,12.5896,163.876,84.1487,74.2459,86.1797,1.6301,66.4144,102.5976,163.876,92.705,86.8387,91.8565,58.4163,77.5814,106.0658,19.3578,16.7855,26.0747,25.8662,67.9284,40.3604,45.3095,40.8073,2.4441,30.6515,50.7745,13.4559,12.2546,145.5327,76.3274,75.2528,78.7784,2.4441,58.3612,94.9871,145.5327,83.9013,86.5308,84.7056,23.4577,69.7775,97.9701,20.3583,17.0479,25.4219,24.2879,2.604,0.86639,1.0416,0.80745,0,0.51068,1.1419,0.4128,0.37413,3.4066,0.70264,1.002,0.72221,0,0.3611,1.0214,3.4066,0.66816,0.98711,0.51068,0,0.3611,1.0214,0.43197,0.41442,0.43523,0.40453,44592,16320.2233,10085.3024,14949,441,6997.75,23581.25,10625.156,7751.6535,81010,27541.2224,13243.631,25752,1,12820.25,39987.75,81010,29904.138,14433.2007,29105.5,1,15182,42886,18143.5398,12434.8917,17834.675,11511.6554,38.2714,15.6834,17.7912,15.0734,10.0609,13.1092,17.577,3.4727,3.5831,54.8365,14.5166,17.6808,13.6268,10.0501,11.8519,16.2431,54.8365,14.2709,17.6393,13.3165,10.0501,11.6647,15.8792,3.565,4.1372,3.5892,3.9938,43.9786,12.7728,20.5895,10.6886,0.047086,4.0965,19.7762,9.9926,9.6227,46.945,8.1208,18.6449,4.2378,0.047086,1.0359,12.525,46.945,7.1412,17.9125,3.296,0.047086,0.80047,10.5002,8.7705,10.6713,9.2448,10.4632
1,III,53612.0,04-Feb-2022 15:00:34,0.411,0.39967,0.97243,3.1136,2.988,3.2732,45.499,51.9989,48.3878,38872.79,0.23318,90.1681,219.3856,,,283340.005,7.2889,225.6045,299,92.9577,141.5374,82,0,41,140,63.3196,58.5277,332,65.7753,129.2347,48,0,17,101,332,60.4656,124.6908,42,0,15,91,56.8114,62.4311,59.157,61.8562,1,0.18526,0.37989,0.12,0.001,0.052,0.259,0.1899,0.25182,1,0.11475,0.28339,0.064,0.001,0.021,0.156,1,0.10098,0.24775,0.056,0.001,0.018,0.139,0.12182,0.18239,0.13884,0.21174,59.0836,43.6924,41.7739,46.1152,2.3874,36.3095,53.2876,11.6736,12.4069,161.5671,85.933,75.9385,88.3758,2.3874,68.797,104.6522,161.5671,94.1841,88.5567,93.5488,59.0894,79.3495,107.7652,19.1712,17.408,26.0438,26.3423,69.8179,41.7085,47.4515,42.4599,2.8011,31.44,52.7706,14.0735,12.5927,143.8732,77.2112,75.697,79.8052,2.8011,59.6886,95.6158,143.8732,84.1461,86.1291,85.1095,21.0947,70.5347,98.3123,20.5603,17.6005,25.144,23.7414,2.9113,0.896,1.0198,0.80745,0,0.51068,1.1419,0.47331,0.47531,4.1172,0.72361,0.97869,0.72221,0,0.3611,1.0214,4.1172,0.68994,0.96351,0.51068,0,0.3611,1.0214,0.46818,0.48571,0.47516,0.48357,44744,16108.0419,10071.0396,14700,439,6885.75,23369.25,10750.8374,8726.2594,70283,29427.7864,16655.9065,27784.5,1,13544.5,43887.5,70283,32029.6076,19087.928,31822,1,16235.25,46879.5,18675.1076,16005.1461,18582.4667,14954.1065,61.9219,13.2185,15.7464,12.4347,8.5221,10.8525,14.5465,3.6,4.6566,61.9219,12.1537,14.8569,11.3624,8.5159,10.0391,13.2991,60.4091,11.9458,14.5284,11.1679,8.5159,9.9235,13.0348,3.0977,4.2506,3.2197,4.3972,47.0863,8.723,17.8875,5.6504,0.047086,2.4485,12.1953,8.9415,11.8573,47.0863,5.285,13.2913,2.8723,0.047086,0.94173,7.1571,47.0863,4.6135,11.5937,2.4956,0.047086,0.75338,6.3096,5.6749,8.5979,6.5049,9.9854
