,Collection,Ncells,Timepoint,Architecture_LocalDensity_range3_core_max,Architecture_LocalDensity_range3_core_mean,Architecture_LocalDensity_range3_core_mean_biovolume,Architecture_LocalDensity_range3_core_median,Architecture_LocalDensity_range3_core_min,Architecture_LocalDensity_range3_core_p25,Architecture_LocalDensity_range3_core_p75,Architecture_LocalDensity_range3_core_std,Architecture_LocalDensity_range3_core_std_biovolume,Architecture_LocalDensity_range3_max,Architecture_LocalDensity_range3_mean,Architecture_LocalDensity_range3_mean_biovolume,Architecture_LocalDensity_range3_median,Architecture_LocalDensity_range3_min,Architecture_LocalDensity_range3_p25,Architecture_LocalDensity_range3_p75,Architecture_LocalDensity_range3_shell_max,Architecture_LocalDensity_range3_shell_mean,Architecture_LocalDensity_range3_shell_mean_biovolume,Architecture_LocalDensity_range3_shell_median,Architecture_LocalDensity_range3_shell_min,Architecture_LocalDensity_range3_shell_p25,Architecture_LocalDensity_range3_shell_p75,Architecture_LocalDensity_range3_shell_std,Architecture_LocalDensity_range3_shell_std_biovolume,Architecture_LocalDensity_range3_std,Architecture_LocalDensity_range3_std_biovolume,Architecture_LocalNumberDensity_range3_core_max,Architecture_LocalNumberDensity_range3_core_mean,Architecture_LocalNumberDensity_range3_core_mean_biovolume,Architecture_LocalNumberDensity_range3_core_median,Architecture_LocalNumberDensity_range3_core_min,Architecture_LocalNumberDensity_range3_core_p25,Architecture_LocalNumberDensity_range3_core_p75,Architecture_LocalNumberDensity_range3_core_std,Architecture_LocalNumberDensity_range3_core_std_biovolume,Architecture_LocalNumberDensity_range3_max,Architecture_LocalNumberDensity_range3_mean,Architecture_LocalNumberDensity_range3_mean_biovolume,Architecture_LocalNumberDensity_range3_median,Architecture_LocalNumberDensity_range3_min,Architecture_LocalNumberDensity_range3_p25,Architecture_LocalNumberDensity_range3_p75,Architecture_LocalNumberDensity_range3_shell_max,Architecture_LocalNumberDensity_range3_shell_mean,Architecture_LocalNumberDensity_range3_shell_mean_biovolume,Architecture_LocalNumberDensity_range3_shell_median,Architecture_LocalNumberDensity_range3_shell_min,Architecture_LocalNumberDensity_range3_shell_p25,Architecture_LocalNumberDensity_range3_shell_p75,Architecture_LocalNumberDensity_range3_shell_std,Architecture_LocalNumberDensity_range3_shell_std_biovolume,Architecture_LocalNumberDensity_range3_std,Architecture_LocalNumberDensity_range3_std_biovolume,Architecture_LocalSubstrateArea_core_max,Architecture_LocalSubstrateArea_core_mean,Architecture_LocalSubstrateArea_core_mean_biovolume,Architecture_LocalSubstrateArea_core_median,Architecture_LocalSubstrateArea_core_min,Architecture_LocalSubstrateArea_core_p25,Architecture_LocalSubstrateArea_core_p75,Architecture_LocalSubstrateArea_core_std,Architecture_LocalSubstrateArea_core_std_biovolume,Architecture_LocalSubstrateArea_max,Architecture_LocalSubstrateArea_mean,Architecture_LocalSubstrateArea_mean_biovolume,Architecture_LocalSubstrateArea_median,Architecture_LocalSubstrateArea_min,Architecture_LocalSubstrateArea_p25,Architecture_LocalSubstrateArea_p75,Architecture_LocalSubstrateArea_shell_max,Architecture_LocalSubstrateArea_shell_mean,Architecture_LocalSubstrateArea_shell_mean_biovolume,Architecture_LocalSubstrateArea_shell_median,Architecture_LocalSubstrateArea_shell_min,Architecture_LocalSubstrateArea_shell_p25,Architecture_LocalSubstrateArea_shell_p75,Architecture_LocalSubstrateArea_shell_std,Architecture_LocalSubstrateArea_shell_std_biovolume,Architecture_LocalSubstrateArea_std,Architecture_LocalSubstrateArea_std_biovolume,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_AutoCorrelation_CorrelationLength2D_Substrate_ch1,Biofilm_AutoCorrelation_CorrelationLength2D_ch1,Biofilm_AutoCorrelation_CorrelationLength3D_ch1,Biofilm_AutoCorrelation_Zero2D_Substrate_ch1,Biofilm_AutoCorrelation_Zero2D_ch1,Biofilm_AutoCorrelation_Zero3D_ch1,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_SubstrateArea,Biofilm_SubstratumCoverage,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_core_max,Cube_Surface_core_mean,Cube_Surface_core_mean_biovolume,Cube_Surface_core_median,Cube_Surface_core_min,Cube_Surface_core_p25,Cube_Surface_core_p75,Cube_Surface_core_std,Cube_Surface_core_std_biovolume,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_shell_max,Cube_Surface_shell_mean,Cube_Surface_shell_mean_biovolume,Cube_Surface_shell_median,Cube_Surface_shell_min,Cube_Surface_shell_p25,Cube_Surface_shell_p75,Cube_Surface_shell_std,Cube_Surface_shell_std_biovolume,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_core_max,Cube_VolumeFraction_core_mean,Cube_VolumeFraction_core_mean_biovolume,Cube_VolumeFraction_core_median,Cube_VolumeFraction_core_min,Cube_VolumeFraction_core_p25,Cube_VolumeFraction_core_p75,Cube_VolumeFraction_core_std,Cube_VolumeFraction_core_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_shell_max,Cube_VolumeFraction_shell_mean,Cube_VolumeFraction_shell_mean_biovolume,Cube_VolumeFraction_shell_median,Cube_VolumeFraction_shell_min,Cube_VolumeFraction_shell_p25,Cube_VolumeFraction_shell_p75,Cube_VolumeFraction_shell_std,Cube_VolumeFraction_shell_std_biovolume,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_max,Distance_ToBiofilmCenterAtSubstrate_core_mean,Distance_ToBiofilmCenterAtSubstrate_core_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_median,Distance_ToBiofilmCenterAtSubstrate_core_min,Distance_ToBiofilmCenterAtSubstrate_core_p25,Distance_ToBiofilmCenterAtSubstrate_core_p75,Distance_ToBiofilmCenterAtSubstrate_core_std,Distance_ToBiofilmCenterAtSubstrate_core_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_max,Distance_ToBiofilmCenterAtSubstrate_mean,Distance_ToBiofilmCenterAtSubstrate_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_median,Distance_ToBiofilmCenterAtSubstrate_min,Distance_ToBiofilmCenterAtSubstrate_p25,Distance_ToBiofilmCenterAtSubstrate_p75,Distance_ToBiofilmCenterAtSubstrate_shell_max,Distance_ToBiofilmCenterAtSubstrate_shell_mean,Distance_ToBiofilmCenterAtSubstrate_shell_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_shell_median,Distance_ToBiofilmCenterAtSubstrate_shell_min,Distance_ToBiofilmCenterAtSubstrate_shell_p25,Distance_ToBiofilmCenterAtSubstrate_shell_p75,Distance_ToBiofilmCenterAtSubstrate_shell_std,Distance_ToBiofilmCenterAtSubstrate_shell_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_std,Distance_ToBiofilmCenterAtSubstrate_std_biovolume,Distance_ToBiofilmCenter_core_max,Distance_ToBiofilmCenter_core_mean,Distance_ToBiofilmCenter_core_mean_biovolume,Distance_ToBiofilmCenter_core_median,Distance_ToBiofilmCenter_core_min,Distance_ToBiofilmCenter_core_p25,Distance_ToBiofilmCenter_core_p75,Distance_ToBiofilmCenter_core_std,Distance_ToBiofilmCenter_core_std_biovolume,Distance_ToBiofilmCenter_max,Distance_ToBiofilmCenter_mean,Distance_ToBiofilmCenter_mean_biovolume,Distance_ToBiofilmCenter_median,Distance_ToBiofilmCenter_min,Distance_ToBiofilmCenter_p25,Distance_ToBiofilmCenter_p75,Distance_ToBiofilmCenter_shell_max,Distance_ToBiofilmCenter_shell_mean,Distance_ToBiofilmCenter_shell_mean_biovolume,Distance_ToBiofilmCenter_shell_median,Distance_ToBiofilmCenter_shell_min,Distance_ToBiofilmCenter_shell_p25,Distance_ToBiofilmCenter_shell_p75,Distance_ToBiofilmCenter_shell_std,Distance_ToBiofilmCenter_shell_std_biovolume,Distance_ToBiofilmCenter_std,Distance_ToBiofilmCenter_std_biovolume,Distance_ToSurface_resolution2_core_max,Distance_ToSurface_resolution2_core_mean,Distance_ToSurface_resolution2_core_mean_biovolume,Distance_ToSurface_resolution2_core_median,Distance_ToSurface_resolution2_core_min,Distance_ToSurface_resolution2_core_p25,Distance_ToSurface_resolution2_core_p75,Distance_ToSurface_resolution2_core_std,Distance_ToSurface_resolution2_core_std_biovolume,Distance_ToSurface_resolution2_max,Distance_ToSurface_resolution2_mean,Distance_ToSurface_resolution2_mean_biovolume,Distance_ToSurface_resolution2_median,Distance_ToSurface_resolution2_min,Distance_ToSurface_resolution2_p25,Distance_ToSurface_resolution2_p75,Distance_ToSurface_resolution2_shell_max,Distance_ToSurface_resolution2_shell_mean,Distance_ToSurface_resolution2_shell_mean_biovolume,Distance_ToSurface_resolution2_shell_median,Distance_ToSurface_resolution2_shell_min,Distance_ToSurface_resolution2_shell_p25,Distance_ToSurface_resolution2_shell_p75,Distance_ToSurface_resolution2_shell_std,Distance_ToSurface_resolution2_shell_std_biovolume,Distance_ToSurface_resolution2_std,Distance_ToSurface_resolution2_std_biovolume,Grid_ID_core_max,Grid_ID_core_mean,Grid_ID_core_mean_biovolume,Grid_ID_core_median,Grid_ID_core_min,Grid_ID_core_p25,Grid_ID_core_p75,Grid_ID_core_std,Grid_ID_core_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_shell_max,Grid_ID_shell_mean,Grid_ID_shell_mean_biovolume,Grid_ID_shell_median,Grid_ID_shell_min,Grid_ID_shell_p25,Grid_ID_shell_p75,Grid_ID_shell_std,Grid_ID_shell_std_biovolume,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_core_max,Intensity_Mean_ch1_core_mean,Intensity_Mean_ch1_core_mean_biovolume,Intensity_Mean_ch1_core_median,Intensity_Mean_ch1_core_min,Intensity_Mean_ch1_core_p25,Intensity_Mean_ch1_core_p75,Intensity_Mean_ch1_core_std,Intensity_Mean_ch1_core_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_shell_max,Intensity_Mean_ch1_shell_mean,Intensity_Mean_ch1_shell_mean_biovolume,Intensity_Mean_ch1_shell_median,Intensity_Mean_ch1_shell_min,Intensity_Mean_ch1_shell_p25,Intensity_Mean_ch1_shell_p75,Intensity_Mean_ch1_shell_std,Intensity_Mean_ch1_shell_std_biovolume,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_core_max,Shape_Volume_core_mean,Shape_Volume_core_mean_biovolume,Shape_Volume_core_median,Shape_Volume_core_min,Shape_Volume_core_p25,Shape_Volume_core_p75,Shape_Volume_core_std,Shape_Volume_core_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_shell_max,Shape_Volume_shell_mean,Shape_Volume_shell_mean_biovolume,Shape_Volume_shell_median,Shape_Volume_shell_min,Shape_Volume_shell_p25,Shape_Volume_shell_p75,Shape_Volume_shell_std,Shape_Volume_shell_std_biovolume,Shape_Volume_std,Shape_Volume_std_biovolume
1,III,15031.0,20-Jan-2022 15:18:28,1,0.79383,0.9143,0.93548,0,0.65591,1,0.27442,0.1756,1,0.77448,0.90458,0.91398,0,0.6129,1,1,0.76852,0.90132,0.90323,0,0.60215,1,0.28769,0.19262,0.28481,0.18857,0.36996,0.0051689,0.00020048,0,0,0,0,0.034082,0.0066045,0.55495,0.0063257,0.00027587,0,0,0,0,0.55495,0.0066824,0.00030115,0,0,0,0,0.040551,0.0079749,0.039127,0.007654,100,14.8383,23.8221,0,0,0,0,32.4278,39.5139,100,13.6071,22.9205,0,0,0,0,100,13.2274,22.6182,0,0,0,0,30.6014,38.6138,31.048,38.8453,0.08068,0.088799,1.1006,3.3782,3.6599,15.8882,5.0808,63.1473,32.6624,43304.5386,0.41773,19.8751,246.344,,,26937.9274,0.78021,350766.9035,13.0213,223.8214,277,100.4869,106.4475,110,0,56.25,141,55.7007,54.5273,329,99.5604,108.6553,107,0,54,140,329,99.2746,109.3956,106,0,53,140,57.2464,55.2947,56.8863,55.1178,1,0.52007,0.72565,0.541,0.001,0.219,0.806,0.32702,0.24006,1,0.50048,0.71609,0.505,0.001,0.194,0.794,1,0.49444,0.71289,0.494,0.001,0.186,0.79,0.32897,0.2471,0.32868,0.24542,52.7475,36.087,35.7219,37.7909,1.1194,27.8604,45.9832,11.5964,11.8573,131.5584,72.9009,71.4842,75.9512,1.1194,54.233,92.33,131.5584,84.2547,83.4745,84.0731,52.7529,70.1949,96.2045,17.7,17.3245,26.2513,26.2465,53.3067,35.1422,35.1168,37.0594,1.8713,26.7515,45.2374,11.9355,12.1229,131.3135,72.3638,71.1411,75.5218,1.8713,53.5499,91.995,131.3135,83.8432,83.2193,83.6493,50.8154,69.6401,95.8842,17.7911,17.3762,26.5102,26.4221,1.3085,0.4969,0.54134,0.51324,0,0.36292,0.72583,0.22645,0.21047,2.1161,0.49013,0.53693,0.51324,0,0.36292,0.72583,2.1161,0.48805,0.53545,0.51324,0,0.36292,0.72583,0.22833,0.20967,0.22792,0.20989,18075,7440.313,6265.3229,6988,597,3868.25,11627.75,4403.8948,3370.2801,20992,7678.8672,6377.6714,7572,1,3804.25,11380.75,20992,7752.4394,6415.3393,7772.5,1,3741.5,11326.5,4578.8344,3594.3419,4539.9949,3540.0134,92.2478,33.1299,38.8281,30.3481,18.5694,24.1058,39.322,11.5104,11.7035,115.5266,32.795,38.9775,29.6797,18.5532,23.6594,38.8755,115.5266,32.6917,39.0276,29.4239,18.5532,23.5219,38.7361,12.0812,12.782,11.9501,12.5202,47.7988,24.8588,34.685,25.8592,0.047799,10.4679,38.5258,15.6313,11.4744,47.7988,23.3362,34.0561,23.2302,0.047799,8.2214,37.6177,47.7988,22.8666,33.8452,22.4654,0.047799,7.6956,37.2353,15.845,12.0164,15.817,11.8882
1,III,15222.0,20-Jan-2022 15:18:28,1,0.79923,0.91489,0.95699,0,0.65591,1,0.27419,0.18015,1,0.79469,0.91416,0.94624,0,0.65591,1,1,0.79329,0.91392,0.9375,0,0.65591,1,0.27562,0.17917,0.27528,0.17941,0.73993,0.0056416,0.00014815,0,0,0,0,0.04125,0.0058124,0.73993,0.0062706,0.00026362,0,0,0,0,0.55495,0.0064636,0.00030171,0,0,0,0,0.040007,0.0085146,0.040302,0.0079309,100,15.345,23.6232,0,0,0,0,33.5082,40.0871,100,14.012,22.2627,0,0,0,0,100,13.6029,21.8138,0,0,0,0,31.3564,38.5306,31.8821,38.9303,0.099393,0.061277,0.61651,3.3348,3.6856,19.5274,5.0808,6.5325,43.5499,51972.996,0.78734,20.0758,201.9832,,,28091.9509,0.81364,387362.8695,13.7891,327.6216,288,98.777,100.7034,108,0,48,143,58.5697,58.4364,309,98.796,104.5559,105,0,50,142,309,98.8018,105.8268,104,0,51,142,57.9873,56.8046,58.1226,57.2565,1,0.56247,0.76073,0.607,0.001,0.263,0.874,0.33398,0.23263,1,0.54693,0.75316,0.589,0.001,0.239,0.861,1,0.54217,0.75066,0.58,0.001,0.231,0.856,0.3365,0.23547,0.33601,0.23481,52.6591,36.0838,35.7412,37.8616,1.4984,27.9246,45.8654,11.5188,11.7514,130.7427,72.8918,71.4375,75.7707,1.4984,54.1998,92.3331,130.7427,84.1858,83.2133,84.0478,52.6849,70.0686,96.0715,17.7408,17.445,26.2243,26.1428,53.2548,35.0705,35.1477,36.9963,1.8296,26.6988,45.1259,11.884,12.0133,130.2912,72.3174,71.0857,75.2804,1.8296,53.643,91.9888,130.2912,83.746,82.9412,83.5857,50.4997,69.6362,95.6269,17.8467,17.5076,26.5062,26.3124,1.3085,0.50736,0.55391,0.51324,0,0.36292,0.72583,0.2291,0.20967,2.2953,0.49718,0.54752,0.51324,0,0.36292,0.72583,2.2953,0.49406,0.54542,0.51324,0,0.36292,0.72583,0.23529,0.21191,0.23391,0.21139,18079,7512.9082,6134.6255,7001.5,597,3874,11723,4458.4372,3456.1036,21016,7732.8554,6339.889,7641.5,1,3834,11479,21016,7800.3426,6407.6031,7826.5,1,3792.5,11396.5,4581.557,3643.2828,4554.4333,3599.6911,94.3627,31.6951,37.535,28.5194,16.1969,21.5888,38.6259,12.7415,12.9195,103.9489,30.951,36.9153,27.656,16.1969,21.107,37.3572,103.9489,30.7227,36.7109,27.3632,16.197,20.9992,37.0805,12.5368,12.9764,12.5915,12.9672,47.7988,26.8853,36.3619,29.0139,0.047799,12.5711,41.7762,15.9641,11.1192,47.7988,25.4476,35.8039,27.0541,0.047799,9.5598,40.7724,47.7988,25.0064,35.6198,26.3371,0.047799,9.1774,40.39,16.2919,11.5223,16.2346,11.4281
1,III,15261.0,20-Jan-2022 15:18:28,1,0.78526,0.90542,0.92473,0,0.63441,1,0.27755,0.18448,1,0.77536,0.90292,0.91398,0,0.6129,1,1,0.7723,0.9021,0.9125,0,0.60215,1,0.28246,0.19067,0.28135,0.18916,0.36996,0.0049247,0.00021106,0,0,0,0,0.034231,0.0070796,0.73993,0.0058424,0.00028812,0,0,0,0,0.73993,0.0061264,0.00031361,0,0,0,0,0.038055,0.0079696,0.037189,0.0077581,100,14.8103,23.1993,0,0,0,0,32.6045,39.3704,100,13.7474,22.3501,0,0,0,0,100,13.4185,22.0693,0,0,0,0,31.0459,38.6341,31.4256,38.8214,0.064133,0.098861,1.5415,3.2689,3.6918,18.5571,5.0808,71.8573,43.5499,49280.7865,0.76102,19.9457,311.0022,,,27632.1591,0.80032,364483.9678,13.1906,201.755,286,100.348,106.1783,108,0,55,140,56.2989,55.1574,318,98.7072,107.6261,104,0,51,140,318,98.1995,108.1048,103,0,49,140,58.1518,56.3758,57.7247,56.0817,1,0.52549,0.7316,0.553,0.001,0.222,0.822,0.32915,0.23914,1,0.51287,0.73013,0.532,0.001,0.195,0.815,1,0.50896,0.72965,0.525,0.001,0.188,0.811,0.3352,0.24341,0.33384,0.24236,52.6021,35.9433,35.7351,37.7711,1.3208,27.5446,45.7298,11.5291,11.8076,132.5299,72.8061,71.486,75.9162,1.3208,54.0776,92.4562,132.5299,84.2112,83.3079,84.0351,52.6131,70.0451,96.1567,17.7733,17.4093,26.3268,26.1736,53.1588,34.9061,35.0248,36.8304,1.8346,26.2596,44.9179,11.9188,12.0955,131.7571,72.229,71.0867,75.503,1.8346,53.2646,92.1315,131.7571,83.7765,83.0114,83.6713,50.6439,69.6686,95.7846,17.8681,17.4707,26.6157,26.3773,1.1476,0.49519,0.53543,0.51324,0,0.36292,0.72583,0.22859,0.20698,1.3085,0.4896,0.53419,0.51324,0,0.36292,0.72583,1.3085,0.48787,0.53378,0.51324,0,0.36292,0.72583,0.22665,0.20986,0.22712,0.20915,18171,7596.5815,6560.791,7049.5,597,3882,11784,4498.1627,3413.4423,19614,7787.3536,6658.9332,7717,1,3896.75,11550.25,19614,7846.3775,6691.3862,7876,1,3903.25,11434.75,4566.7939,3514.8067,4551.7609,3490.3488,81.3125,28.6409,33.8583,25.9899,15.5749,20.3746,34.5253,10.4991,10.6371,120.4291,28.5853,34.3244,25.5327,15.5117,19.9165,34.4001,120.4291,28.5681,34.4785,25.3532,15.5117,19.7719,34.3369,11.4674,12.0516,11.2459,11.7191,47.7988,25.1177,34.9697,26.4327,0.047799,10.6113,39.2906,15.733,11.4308,47.7988,23.8834,34.7181,24.473,0.047799,8.317,38.4302,47.7988,23.5015,34.6348,23.8038,0.047799,7.6598,38.2391,16.1763,11.863,16.0868,11.7579
1,III,15463.0,20-Jan-2022 15:18:28,1,0.78291,0.9017,0.92473,0,0.62366,1,0.2768,0.18848,1,0.77413,0.90343,0.91398,0,0.6129,1,1,0.7714,0.904,0.90323,0,0.60215,1,0.28197,0.18704,0.28078,0.1874,0.36996,0.0032303,0.00013798,0,0,0,0,0.026445,0.0054298,0.55495,0.0062686,0.00030117,0,0,0,0,0.55495,0.0072124,0.00035492,0,0,0,0,0.041441,0.0085951,0.038456,0.0079301,100,14.4527,22.3605,0,0,0,0,32.1048,38.714,100,13.5891,21.8161,0,0,0,0,100,13.3208,21.6368,0,0,0,0,30.99,38.4685,31.2605,38.5308,0.092529,0.074825,0.80867,3.234,3.6755,18.8498,5.0808,66.7765,39.1949,45461.1076,0.58826,20.0189,216.3517,,,27675.4909,0.80157,368303.7143,13.3079,267.5407,255,99.982,105.9623,107,0,55,139,55.7676,54.3302,294,98.0329,106.8167,104,0,49,139,294,97.4274,107.0981,103,0,48,139,58.5823,57.1031,57.9359,56.4309,1,0.52091,0.72747,0.542,0.001,0.21875,0.82125,0.32806,0.24163,1,0.5121,0.7319,0.529,0.001,0.192,0.823,1,0.50936,0.73336,0.525,0.001,0.184,0.824,0.33848,0.24468,0.33607,0.24394,52.5543,36.049,35.6278,37.8819,1.3353,27.8273,45.7963,11.4921,11.8477,130.6927,72.7801,71.4606,75.7178,1.3353,53.9992,92.427,130.6927,84.1905,83.2632,84.0766,52.5716,70.0383,96.0885,17.7928,17.3561,26.3055,26.1591,53.172,34.9981,34.8361,36.9176,1.8211,26.3259,45.0708,11.8692,12.1997,130.4262,72.1922,71.0318,75.3354,1.8211,53.2274,91.9779,130.4262,83.7465,82.9539,83.6548,50.2091,69.6084,95.6929,17.8893,17.419,26.5957,26.3941,1.3085,0.49685,0.53585,0.51324,0,0.36292,0.72583,0.22741,0.20982,2.2075,0.48998,0.53234,0.51324,0,0.36292,0.72583,2.2075,0.48785,0.53119,0.51324,0,0.36292,0.72583,0.22971,0.21007,0.22919,0.21002,20158,7710.8131,6806.9288,7139,597,3924.75,11873.25,4531.0711,3446.1987,21386,7905.2212,6843.8634,7843,1,3973.25,11720.75,21386,7965.6132,6856.0289,7966.5,1,4047,11606,4629.9506,3549.7707,4607.835,3524.4561,86.0056,31.1997,36.7281,28.0495,17.449,22.515,37.5373,11.1826,11.4649,102.7671,31.5028,37.7534,28.1413,17.4389,22.1133,37.7331,102.7671,31.597,38.0911,28.1862,17.4389,21.9796,37.7825,12.3829,12.9218,12.11,12.5903,47.7988,24.8989,34.772,25.907,0.047799,10.456,39.2548,15.6811,11.5495,47.7988,23.8184,34.785,24.1862,0.047799,8.2214,38.717,47.7988,23.4827,34.7893,23.6843,0.047799,7.6,38.5736,16.2951,11.9365,16.1624,11.8418
