Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
B8_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09083924378159791,0.04120143608788894,0.09409777328934368,0.040453939712118844,0.12944607016023502,-8.870815469192907,[0.84897137 0.8462095  0.86248349 ... 0.93411111 0.92998202 0.93218053],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]"
B8_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08815186836620888,0.11949707998259015,0.1274599305490811,0.045883713922618176,0.12288958459095169,0.7530768905047569,[0.52697319 0.52697319 0.52697319 ... 0.70877017 0.69955095 0.69955095],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]"
B8_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.12087193726023579,0.17349429638051017,204720684751866.97,138.1956904425429,0.17567976544212585,0.551498394400716,[0.45603355 0.45612062 0.45603355 ... 0.80768822 0.80768822 0.80768822],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]"
B8_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.15165972691869828,0.024094209416840644,0.15365408618566376,0.029200619073665137,0.17043330185343475,-12.938513578350552,[0.95279092 0.92975078 0.95234739 ... 0.76085867 0.7314356  0.75839383],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]"
B18_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11222405652365136,0.1365085765403528,0.1399817680703113,0.12806518709028128,0.15244814294585585,-0.24716639622666725,[0.56834329 0.56834329 0.56834329 ... 0.58040525 0.58040525 0.58040525],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]"
B18_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11240993031632357,0.20592671869875603,0.3588116538308433,0.21868789820273352,0.16957378358464253,0.6450575373821559,[0.41331308 0.40093137 0.41331308 ... 0.39993065 0.36715884 0.3666945 ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]"
B18_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.11841292762645338,0.10273928053426257,0.3131166209227719,0.21193432022368566,0.14126644586439943,0.3403741376968028,[0.39963884 0.41813542 0.41586827 ... 0.36754756 0.36646418 0.36754756],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]"
B18_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.15792630866818644,0.1805950790311113,0.30914307828873,0.39575233795623,0.19147951680161374,0.0006084027012377424,[0.92078932 0.90770655 0.92312707 ... 0.58269879 0.58198351 0.58198351],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]"
C5_x_E.ce,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.08974710268661405,0.1251202718487759,0.14110355908740088,0.12644902410748063,0.11218817724325174,0.4833376803650007,[0.62414984 0.62414984 0.62704615 ... 0.75147709 0.74548438 0.75147709],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]"
C5_x_E.co,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.10331400928628509,0.21838681885953845,0.27899202823294306,0.23295564575998962,0.1409964970841821,0.7198358599163837,[0.37559149 0.37559149 0.37559149 ... 0.50749692 0.45352479 0.45352479],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]"
C5_x_S.en,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.12269480887193508,0.10999160852109062,0.2868107505682984,0.14380714920077342,0.14986067635109687,0.049024904813366854,[0.35021147 0.36002732 0.35021147 ... 0.44302643 0.44441154 0.43485299],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]"
C5_x_S.au,combinatoric,gpuRandomForestImputer_MaxAbsScaler,0.09842314030878124,0.14726421104134002,0.1560589261950987,0.32691134083959195,0.1302179218751316,0.3790959501712806,[0.91784717 0.89585415 0.9236813  ... 0.65957179 0.6659409  0.66280924],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]"
