Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
11457_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09737209281941728,0.02375590088881027,0.09945967597483892,0.02474053675894007,0.12494370196800147,-11.873667943816628,[0.94589253 0.94834611 0.94556137 ... 0.827827   0.82684976 0.82684976],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
12001_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.046277090946211366,0.06808534872719159,0.054597259957104745,0.07012083857432186,0.05715224520378914,0.3745879407854462,[0.78138115 0.78138115 0.78138115 ... 0.90980456 0.90980456 0.90980456],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]"
12001_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08278172078170706,0.23954145703053342,0.10108822556749056,0.2386594054363338,0.10973711704791184,0.7996524841857238,[0.420101   0.420101   0.420101   ... 0.8210003  0.80465276 0.80465276],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]"
12001_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1017670934631039,0.16533800800826842,0.3684363147575881,0.7325921087923842,0.13358337763184078,0.7079817611129715,[0.42300548 0.42074731 0.42174015 ... 0.85024618 0.8547624  0.85024618],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]"
12001_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.08688199109849365,0.05020479709368895,0.1002098738997815,0.06438479612350902,0.10801469944644362,-3.59147875718555,[0.94467152 0.94910401 0.94306931 ... 0.85059181 0.85271258 0.85271258],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
12048_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.06608882586660894,0.04320379215738905,0.07299111364481818,0.05636268126376238,0.09200374987512175,-0.779527558119105,[0.90861736 0.90861736 0.90861736 ... 0.86871053 0.86466437 0.86871053],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]"
12048_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.05838783381165964,0.1894262036780538,0.10716521832909663,0.15812302948135679,0.07446531108193545,0.9119530772042853,[0.44517797 0.44517797 0.44517797 ... 0.80752359 0.78355359 0.78355359],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]"
12048_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10285339907390871,0.14281748143668102,0.9209095683459908,2.053165588901219,0.1464016018842166,0.7242116857576801,[0.40760529 0.41320532 0.40641011 ... 0.80947311 0.81102306 0.81066829],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]"
12048_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.10266279410099101,0.014710022139695888,0.1042911475603274,0.0145840243739666,0.11894709300024173,-8.98700274635441,[0.93347687 0.92306848 0.9318827  ... 0.80158489 0.80334817 0.80334817],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]"
12701_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.15768385176029706,0.13112900412515818,0.1856807869647239,0.109242644464312,0.2026922561699538,-1.3893335859747888,[0.54040272 0.54040272 0.54040272 ... 0.62723215 0.6048113  0.62723215],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]"
12701_x_E.co,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.18101849283874075,0.2133150287053673,0.9821381577077949,0.7416916945197732,0.268021121370346,0.35769214582326225,[0.42491354 0.42491354 0.42491354 ... 0.7184475  0.75148543 0.75148543],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]"
12701_x_S.en,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.15340679564554657,0.14598379871529724,0.26865022235518227,0.16369426494307704,0.18183445182075778,-0.3129517406986144,[0.39702287 0.40270318 0.38959867 ... 0.50477223 0.50786554 0.50786554],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]"
12701_x_S.au,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.1702700514752147,0.1901642606967389,0.33357465295077887,0.42235252508899573,0.21308299224550692,-0.20773687702050347,[0.94427688 0.9326983  0.94939557 ... 0.83060493 0.83318195 0.83318195],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]"
12832_x_E.ce,combinatoric,gpuRandomForestImputer_MinMaxScaler,0.09289868988067125,0.052232616518300336,0.12808832979950144,0.07983286146946435,0.11204311134423575,0.3666886796311768,[0.7948693  0.7948693  0.8062966  ... 0.84156179 0.84023949 0.84156179],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]"
