Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1273_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.156330269041283,0.2105325143956959,0.34654835785956256,0.2660290568158485,0.2284467052381324,0.23391692739783598,[0.4425048  0.45237957 0.44003843 ... 0.79191079 0.79191079 0.79191079],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]"
1273_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.21614375690261559,0.07072898793935392,0.24515955742640166,0.1268493158891633,0.25588263235551667,-3.2611638975563357,[0.89800357 0.89802832 0.89802889 ... 0.60588858 0.60595032 0.60595032],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]"
1298_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.09615468041377752,0.13178206590046673,0.16815472216679916,0.15852578487793423,0.11493552895223728,0.6698301562245939,[0.55248654 0.55248654 0.55248654 ... 0.54419403 0.54419403 0.54419403],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]"
1298_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.0829906975585639,0.24609139456614423,0.19191135616420352,0.21407283307484126,0.0977991404958098,0.8825418036643038,[0.36370517 0.36370517 0.36370517 ... 0.36986557 0.34142749 0.34142749],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]"
1298_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.10303098847827583,0.10315236605915103,0.2725311894225772,0.19578128229946823,0.12161728332306793,0.5379158444007803,[0.39168723 0.3957127  0.39168723 ... 0.39791334 0.39791334 0.39791334],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]"
1298_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.09346436438850454,0.15325456905589763,0.17267002173075924,0.37356507663793614,0.11020795254135624,0.6894847959205714,[0.88331156 0.88118048 0.88331156 ... 0.4972249  0.50259248 0.50259248],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
1339_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.17044352224594383,0.1370111551758988,0.6216113659592633,0.4129185999700109,0.208362352430258,0.48807954142324617,[0.44468787 0.44468787 0.44468787 ... 0.56153687 0.56153687 0.56153687],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
1339_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.09786129044570076,0.1929609014585385,0.5298795475009046,0.7385618469606966,0.11741607518114242,0.8568650022957461,[0.36331914 0.36331914 0.36331914 ... 0.27972374 0.27673028 0.27673028],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
1339_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.1427201849400677,0.18391268242422606,0.4397085353629843,0.6979531473766977,0.16750948013382602,0.5913648009932815,[0.34481562 0.35294603 0.34481562 ... 0.31457053 0.31457053 0.31457053],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
1339_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.11595808807441309,0.1994331456909996,0.28825227409878645,0.7079483958736099,0.13683531543881822,0.67969770712715,[0.87000587 0.87688346 0.87000587 ... 0.49074886 0.49074886 0.49074886],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
11285_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.06441663186079612,0.02855685447361568,0.06822751117381709,0.02666331754594814,0.08391045992148394,-1.9604643492804028,[0.86402443 0.86402443 0.86402443 ... 0.92904008 0.92904008 0.92904008],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]"
11285_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.0768087102181175,0.15991927678150467,0.1396164516080877,0.1324654976057897,0.09886635886141393,0.8247683711714479,[0.45934417 0.45934417 0.45934417 ... 0.89409328 0.88969297 0.88969297],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]"
11285_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.09306179135925884,0.1496920432791488,0.1716244338700223,0.11361717262948229,0.104869024156221,0.7466012302164777,[0.39594414 0.40201542 0.39594414 ... 0.87421332 0.87421332 0.87421332],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]"
11285_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.09894155545341056,0.016861798776276256,0.1013349837715478,0.020966340545961044,0.10823175426210735,-4.294901504157279,[0.93855262 0.93733487 0.93855262 ... 0.91766011 0.91766011 0.91766011],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
11457_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.045473532969800445,0.03961741817562707,0.05434271344001263,0.0519980116629985,0.06210194492482305,0.1295349659626368,[0.91133493 0.91133493 0.91133493 ... 0.94251395 0.94251395 0.94251395],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]"
11457_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.0609025255386794,0.22510153148822087,0.08714109464785323,0.20927547311709135,0.08520371588360405,0.8857037041439726,[0.43058363 0.43058363 0.43058363 ... 0.87081743 0.88068055 0.88068055],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]"
11457_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.10098383087471083,0.1781374185788212,0.2061942545907769,0.17756363952898693,0.12227484195818714,0.7374963867561176,[0.36441664 0.3698588  0.36402831 ... 0.84097026 0.84097026 0.84097026],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]"
11457_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.08095614970218255,0.021865322488369608,0.08282584553357349,0.021790676472886246,0.1002338054721102,-7.285181028257837,[0.93376675 0.93609567 0.93376675 ... 0.90684558 0.90684558 0.90684558],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]"
12001_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.044840652707342187,0.059299238459074505,0.05324431470028923,0.06001528868090414,0.05576291324637134,0.4046250360901199,[0.79728404 0.79728404 0.79728404 ... 0.92882764 0.92882764 0.92882764],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]"
12001_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.08272713448346078,0.23845093298332867,0.10101071732855745,0.2368781853306482,0.10823300777981797,0.8051069626214986,[0.4217479  0.4217479  0.4217479  ... 0.77827425 0.76860117 0.76860117],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]"
12001_x_S.en,combinatoric,MeanImputer_MinMaxScaler,0.09418870901146696,0.16549406397345948,0.3515163101504535,0.6504445587650083,0.12423400133855618,0.7474274881758922,[0.39692676 0.40308815 0.39692676 ... 0.82613987 0.82613987 0.82613987],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]"
12001_x_S.au,combinatoric,MeanImputer_MinMaxScaler,0.0670631150464186,0.04529322113234285,0.07816497636104508,0.058094133484944306,0.0884694655133265,-2.0801627419202537,[0.92521541 0.92431512 0.92521541 ... 0.87447763 0.87447763 0.87447763],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]"
12048_x_E.ce,combinatoric,MeanImputer_MinMaxScaler,0.07454797642587367,0.030810119239380374,0.08236478799795269,0.03122754058866689,0.10179255604446275,-1.1783401703336978,[0.85335452 0.85335452 0.85335452 ... 0.89350212 0.89350212 0.89350212],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]"
12048_x_E.co,combinatoric,MeanImputer_MinMaxScaler,0.049647431034360534,0.1890958852276756,0.08953555178672203,0.1575014782900638,0.06631983437952482,0.9301618008911289,[0.44553568 0.44553568 0.44553568 ... 0.77913577 0.74098564 0.74098564],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]"
