Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true
1298_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.09388616771349734,0.15633091611340455,0.17466555217796753,0.37875525366528395,0.1131357422167913,0.6727673251321573,[0.88791809 0.88253561 0.88897185 ... 0.49788392 0.50013616 0.50013616],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]"
1339_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.1522630859239372,0.12929153151843634,0.5790459414648971,0.684374314141438,0.19278871064652572,0.5617446970514619,[0.54873143 0.54873143 0.55058221 ... 0.52018041 0.52737428 0.52971941],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]"
1339_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.09128146956345672,0.23322848116933884,0.48192578944343545,0.46711348999218244,0.10914253655477801,0.8763258874809675,[0.28494264 0.28494264 0.28494264 ... 0.24869363 0.25792791 0.25792791],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]"
1339_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.1436097178771033,0.20104372964334138,0.4561755179513297,0.4397364948843355,0.16655568035833118,0.5960050938775436,[0.27372067 0.27722269 0.2758565  ... 0.31437212 0.3135663  0.31437212],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]"
1339_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.11655092219771508,0.21962247884462727,0.29652323143415144,0.7508117995703542,0.14700371130774192,0.6303248560413575,[0.89811627 0.91006215 0.90062258 ... 0.52050339 0.52339743 0.52339743],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]"
11285_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.06769688590622201,0.04876813906393111,0.07137726126114957,0.04810389435576798,0.08440076480128832,-1.9951625478713013,[0.80429089 0.80429089 0.80429089 ... 0.92637044 0.92637044 0.92637044],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]"
11285_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.08456780841938347,0.14595965284212686,0.15595790233251486,0.11298812937922152,0.10740827587824005,0.7931807738551957,[0.47553539 0.47553539 0.47553539 ... 0.82760154 0.82363727 0.82363727],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]"
11285_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.09480025350067191,0.1434809141595596,0.18058702832078344,0.11179205100610239,0.10531250242064265,0.7444535138340753,[0.40922482 0.41290227 0.40922482 ... 0.83729631 0.83729631 0.83729631],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]"
11285_x_S.au,combinatoric,gpuRandomForestImputer_StandardScaler,0.1078869674367438,0.016614680303374013,0.11046600399506054,0.020659293234994106,0.12080405592548189,-5.596468938322535,[0.93805875 0.93104674 0.93826215 ... 0.84721589 0.84687113 0.84687113],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]"
11457_x_E.ce,combinatoric,gpuRandomForestImputer_StandardScaler,0.0393548635703114,0.05608878949694996,0.04686227065057544,0.07243544024811355,0.0549493786363445,0.3184989980720937,[0.94424498 0.94424498 0.94424498 ... 0.91094875 0.91094875 0.91094875],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]"
11457_x_E.co,combinatoric,gpuRandomForestImputer_StandardScaler,0.07188827175337476,0.22428312395067315,0.10030481003165566,0.2079817879011028,0.09417224362033075,0.8603757286315643,[0.43181461 0.43181461 0.43181461 ... 0.827828   0.81576808 0.81576808],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]"
11457_x_S.en,combinatoric,gpuRandomForestImputer_StandardScaler,0.102692094149616,0.17428074018575038,0.21270424048649347,0.19909163689731746,0.12469201710365245,0.7270152626442592,[0.3793623  0.3916576  0.37853649 ... 0.83208734 0.84171146 0.83208734],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]"
