,Collection,Ncells,Timepoint,Architecture_LocalDensity_range10_max,Architecture_LocalDensity_range10_mean,Architecture_LocalDensity_range10_mean_biovolume,Architecture_LocalDensity_range10_median,Architecture_LocalDensity_range10_min,Architecture_LocalDensity_range10_p25,Architecture_LocalDensity_range10_p75,Architecture_LocalDensity_range10_std,Architecture_LocalDensity_range10_std_biovolume,Architecture_LocalNumberDensity_range10_max,Architecture_LocalNumberDensity_range10_mean,Architecture_LocalNumberDensity_range10_mean_biovolume,Architecture_LocalNumberDensity_range10_median,Architecture_LocalNumberDensity_range10_min,Architecture_LocalNumberDensity_range10_p25,Architecture_LocalNumberDensity_range10_p75,Architecture_LocalNumberDensity_range10_std,Architecture_LocalNumberDensity_range10_std_biovolume,Architecture_LocalSubstrateArea_max,Architecture_LocalSubstrateArea_mean,Architecture_LocalSubstrateArea_mean_biovolume,Architecture_LocalSubstrateArea_median,Architecture_LocalSubstrateArea_min,Architecture_LocalSubstrateArea_p25,Architecture_LocalSubstrateArea_p75,Architecture_LocalSubstrateArea_std,Architecture_LocalSubstrateArea_std_biovolume,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_MeanThickness,Biofilm_OuterSurface,Biofilm_OuterSurfaceIgnoreSubstratePerSubstrate,Biofilm_OuterSurfaceIgnoreSubstratePerVolume,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_OuterSurface_ignoreSubstrate,Biofilm_Roughness,Biofilm_SubstrateArea,Biofilm_SubstratumCoverage,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_std,Shape_Volume_std_biovolume,Surface_LocalRoughness_range10_max,Surface_LocalRoughness_range10_mean,Surface_LocalRoughness_range10_mean_biovolume,Surface_LocalRoughness_range10_median,Surface_LocalRoughness_range10_min,Surface_LocalRoughness_range10_p25,Surface_LocalRoughness_range10_p75,Surface_LocalRoughness_range10_std,Surface_LocalRoughness_range10_std_biovolume,Surface_PerSubstrateArea_max,Surface_PerSubstrateArea_mean,Surface_PerSubstrateArea_mean_biovolume,Surface_PerSubstrateArea_median,Surface_PerSubstrateArea_min,Surface_PerSubstrateArea_p25,Surface_PerSubstrateArea_p75,Surface_PerSubstrateArea_std,Surface_PerSubstrateArea_std_biovolume
1,Lalfilm,21587.0,10-Feb-2021 15:55:56,1,0.58522,0.75311,0.60329,0.011839,0.376,0.81187,0.26442,0.19523,0.065911,0.020729,0.020593,0.02028,0,0.01521,0.025351,0.0077094,0.0071778,100,8.9678,15.6967,0,0,0,0,26.3935,34.3914,0.17702,0.16512,0.93273,47034.8531,0.36056,41.8384,236.3437,21.0052,294714.8175,10.1486,0.51338,11.6751,0.59059,256182.3923,0.30588,25243.0259,0.73848,499014.7048,19.7684,253.3879,308,86.8074,94.2179,95,0,36,128,56.3636,57.214,1,0.50645,0.75336,0.516,0.001,0.15,0.848,0.35361,0.24927,35129,12521.7718,9504.5259,11173,1,5581.25,17995.75,8520.822,6838.6964,77.8181,9.0252,12.9575,5.6827,1.8523,2.8496,12.2776,8.6446,9.7327,47.0863,23.1164,35.2435,22.8839,0.047086,6.3096,39.5054,16.7436,11.9652,0.32378,0.0981,0.092333,0.099299,0,0.076347,0.12144,0.038395,0.042115,49.0455,8.2292,7.8167,7.4793,0.016529,5.5372,9.8595,4.6001,3.4921
1,Lalfilm,18542.0,10-Feb-2021 15:55:56,1,0.60936,0.77868,0.64027,0.010872,0.3827,0.85673,0.27557,0.19443,0.065911,0.020345,0.020008,0.02028,0,0.01521,0.025351,0.007613,0.0068026,100,11.5482,19.5224,0,0,0,0,29.9343,37.6943,0.12519,0.14411,1.1511,43850.6797,0.4953,31.7373,253.5141,17.1927,261787.4477,7.9812,0.48815,9.3759,0.57346,222844.9284,0.25887,27921.2213,0.81683,456508.7811,16.3499,220.234,322,89.9054,97.0312,99,0,38,133,58.3301,58.9503,1,0.54062,0.77976,0.582,0.001,0.175,0.902,0.35928,0.24199,27006,10185.6248,7393.2689,9391.5,1,4695,14693,6645.1212,5259.5494,112.0675,10.1259,14.3056,6.7627,2.05,3.3171,13.6812,9.3381,10.3461,47.0863,24.6203,36.4468,25.7091,0.047086,7.2042,42.0951,17.0643,11.6822,0.28863,0.10051,0.09474,0.10268,0,0.077797,0.12579,0.040074,0.043539,48.8636,7.2945,6.7334,6.4793,0.0082645,4.9008,8.4711,4.3934,3.0838
1,Lalfilm,21651.0,10-Feb-2021 15:55:56,1,0.52005,0.73924,0.52452,0.011839,0.23895,0.80182,0.30214,0.22354,0.065911,0.02083,0.020439,0.02028,0,0.01521,0.025351,0.0079277,0.0069809,100,10.1677,20.5045,0,0,0,0,28.4664,38.5304,0.23548,0.12959,0.55032,55024.97,0.83495,46.2384,196.3561,20.123,292766.707,8.826,0.56323,10.1991,0.65085,253353.4595,0.31254,28705.2902,0.83977,449822.528,15.6704,356.8005,313,86.004,99.706,90,0,32,129,58.0886,58.0231,1,0.45444,0.73774,0.403,0.001,0.094,0.821,0.35969,0.26013,37810,13429.9376,8368.1375,11092,1,5443.25,20010.75,9852.0034,7258.6668,105.3567,10.6408,16.8397,5.5199,2.2503,3.132,14.8642,10.928,12.5152,47.0863,20.7761,34.5154,17.469,0.047086,4.0965,38.0928,16.8956,12.4349,0.28795,0.096503,0.095919,0.097367,0,0.071281,0.12198,0.038913,0.042006,63.1818,8.0696,7.6134,7.3058,0.049587,5.5289,9.4876,4.365,3.4715
1,Lalfilm,18222.0,10-Feb-2021 15:55:56,1,0.57308,0.75747,0.59942,0.01353,0.33366,0.8229,0.28219,0.20168,0.065911,0.020718,0.020601,0.02028,0,0.01521,0.025351,0.0075384,0.0068271,100,11.5552,21.0703,0,0,0,0,29.8291,38.6713,0.16423,0.17408,1.06,42120.7642,0.33171,39.1569,238.4293,16.8048,248529.0826,7.648,0.50689,9.0519,0.59993,209982.966,0.29011,27455.9698,0.80322,414261.5025,15.0882,224.9297,271,86.821,96.3966,96,0,35,129,56.533,56.9331,1,0.49856,0.75386,0.505,0.001,0.132,0.849,0.35752,0.24855,32405,10637.3238,7339.4918,9262.5,4,4618,15066,7585.44,5645.2449,88.7796,9.9226,14.6171,6.4497,1.9001,2.9137,13.7626,9.5084,10.5736,47.0863,22.7341,35.257,21.9893,0.047086,5.6504,39.5525,16.8734,11.9317,0.28278,0.097244,0.093333,0.098962,0,0.075139,0.12153,0.038625,0.041964,48.1364,6.927,6.4426,6.1074,0.099174,4.6777,8.0826,3.922,2.9882
1,Lalfilm,17662.0,10-Feb-2021 15:55:56,1,0.56859,0.75924,0.59436,0.008666,0.3223,0.82794,0.28713,0.20277,0.070981,0.020768,0.02063,0.02028,0,0.01521,0.025351,0.0076482,0.0068334,100,12.0681,22.1728,0,0,0,0,30.4572,39.4651,0.17776,0.14782,0.83159,44448.9654,0.55539,38.5633,216.9402,15.8899,241756.8561,7.3063,0.50816,8.6983,0.60498,203067.4347,0.28417,27793.4336,0.81309,399610.1326,14.3779,260.8746,293,87.0548,97.671,95,0,35,130,57.6532,57.8061,1,0.49558,0.75561,0.503,0.001,0.123,0.848,0.3593,0.24707,32427,10294.0991,6993.3432,8930.5,1,4456,14509,7391.1857,5364.6352,89.8544,8.7465,13.052,5.6047,1.7007,2.5399,12.1576,8.4224,9.3335,47.0863,22.6254,35.345,22.2247,0.047086,5.2737,39.5054,16.9647,11.8639,0.29759,0.097357,0.094138,0.099058,0,0.074414,0.12181,0.03893,0.04205,36.1364,6.6422,6.2097,5.9174,0.30579,4.5537,7.7107,3.5589,2.7001
1,Lalfilm,19663.0,10-Feb-2021 15:55:56,1,0.55665,0.74109,0.57043,0.0089394,0.33172,0.79415,0.27467,0.2029,0.060841,0.02085,0.020929,0.02028,0,0.01521,0.025351,0.0076456,0.0070168,100,10.1141,18.8511,0,0,0,0,27.9676,37.0157,0.18893,0.13198,0.69857,48474.8707,0.71555,39.2297,207.6428,18.4521,272546.2594,9.0389,0.54559,10.51,0.63439,234399.1533,0.32013,25932.1667,0.75864,429621.8506,16.5671,297.2418,307,88.0639,99.8828,96,0,37,129,56.857,56.549,1,0.4775,0.73998,0.461,0.001,0.118,0.82575,0.3545,0.25347,32432,11592.0795,8292.716,10193,1,5027.25,16753.75,8058.98,6329.5574,49.9009,5.6299,8.3856,3.458,1.1648,1.7,7.8438,5.4146,6.0634,47.0863,21.8493,34.6388,20.1058,0.047086,5.1324,38.4695,16.7169,12.1195,0.31466,0.099574,0.096934,0.10087,0,0.077313,0.12346,0.037772,0.040937,50,7.6452,7.2968,6.8017,0.016529,5.1818,9.1322,4.2089,3.2179
