,Bacillus,Pathogene,Modele,Score,B_Unnamed: 0.1,B_Unnamed: 0,B_Collection,B_Ncells,B_Timepoint,B_Architecture_LocalDensity_range10_max,B_Architecture_LocalDensity_range10_mean,B_Architecture_LocalDensity_range10_mean_biovolume,B_Architecture_LocalDensity_range10_median,B_Architecture_LocalDensity_range10_min,B_Architecture_LocalDensity_range10_p25,B_Architecture_LocalDensity_range10_p75,B_Architecture_LocalDensity_range10_std,B_Architecture_LocalDensity_range10_std_biovolume,B_Architecture_LocalNumberDensity_range10_max,B_Architecture_LocalNumberDensity_range10_mean,B_Architecture_LocalNumberDensity_range10_mean_biovolume,B_Architecture_LocalNumberDensity_range10_median,B_Architecture_LocalNumberDensity_range10_min,B_Architecture_LocalNumberDensity_range10_p25,B_Architecture_LocalNumberDensity_range10_p75,B_Architecture_LocalNumberDensity_range10_std,B_Architecture_LocalNumberDensity_range10_std_biovolume,B_Architecture_LocalSubstrateArea_max,B_Architecture_LocalSubstrateArea_mean,B_Architecture_LocalSubstrateArea_mean_biovolume,B_Architecture_LocalSubstrateArea_median,B_Architecture_LocalSubstrateArea_min,B_Architecture_LocalSubstrateArea_p25,B_Architecture_LocalSubstrateArea_p75,B_Architecture_LocalSubstrateArea_std,B_Architecture_LocalSubstrateArea_std_biovolume,B_Biofilm_AspectRatio_HeightToLength,B_Biofilm_AspectRatio_HeightToWidth,B_Biofilm_AspectRatio_LengthToWidth,B_Biofilm_BaseArea,B_Biofilm_BaseEccentricity,B_Biofilm_Height,B_Biofilm_Length,B_Biofilm_MeanThickness,B_Biofilm_OuterSurface,B_Biofilm_OuterSurfaceIgnoreSubstratePerSubstrate,B_Biofilm_OuterSurfaceIgnoreSubstratePerVolume,B_Biofilm_OuterSurfacePerSubstrate,B_Biofilm_OuterSurfacePerVolume,B_Biofilm_OuterSurface_ignoreSubstrate,B_Biofilm_Roughness,B_Biofilm_SubstrateArea,B_Biofilm_SubstratumCoverage,B_Biofilm_Volume,B_Biofilm_VolumePerSubstrate,B_Biofilm_Width,B_Cube_Surface_max,B_Cube_Surface_mean,B_Cube_Surface_mean_biovolume,B_Cube_Surface_median,B_Cube_Surface_min,B_Cube_Surface_p25,B_Cube_Surface_p75,B_Cube_Surface_std,B_Cube_Surface_std_biovolume,B_Cube_VolumeFraction_max,B_Cube_VolumeFraction_mean,B_Cube_VolumeFraction_mean_biovolume,B_Cube_VolumeFraction_median,B_Cube_VolumeFraction_min,B_Cube_VolumeFraction_p25,B_Cube_VolumeFraction_p75,B_Cube_VolumeFraction_std,B_Cube_VolumeFraction_std_biovolume,B_Grid_ID_max,B_Grid_ID_mean,B_Grid_ID_mean_biovolume,B_Grid_ID_median,B_Grid_ID_min,B_Grid_ID_p25,B_Grid_ID_p75,B_Grid_ID_std,B_Grid_ID_std_biovolume,B_Intensity_Mean_ch1_max,B_Intensity_Mean_ch1_mean,B_Intensity_Mean_ch1_mean_biovolume,B_Intensity_Mean_ch1_median,B_Intensity_Mean_ch1_min,B_Intensity_Mean_ch1_p25,B_Intensity_Mean_ch1_p75,B_Intensity_Mean_ch1_std,B_Intensity_Mean_ch1_std_biovolume,B_Shape_Volume_max,B_Shape_Volume_mean,B_Shape_Volume_mean_biovolume,B_Shape_Volume_median,B_Shape_Volume_min,B_Shape_Volume_p25,B_Shape_Volume_p75,B_Shape_Volume_std,B_Shape_Volume_std_biovolume,B_Surface_LocalRoughness_range10_max,B_Surface_LocalRoughness_range10_mean,B_Surface_LocalRoughness_range10_mean_biovolume,B_Surface_LocalRoughness_range10_median,B_Surface_LocalRoughness_range10_min,B_Surface_LocalRoughness_range10_p25,B_Surface_LocalRoughness_range10_p75,B_Surface_LocalRoughness_range10_std,B_Surface_LocalRoughness_range10_std_biovolume,B_Surface_PerSubstrateArea_max,B_Surface_PerSubstrateArea_mean,B_Surface_PerSubstrateArea_mean_biovolume,B_Surface_PerSubstrateArea_median,B_Surface_PerSubstrateArea_min,B_Surface_PerSubstrateArea_p25,B_Surface_PerSubstrateArea_p75,B_Surface_PerSubstrateArea_std,B_Surface_PerSubstrateArea_std_biovolume,B_Cube_Surface_mean_biomass,B_Cube_Surface_std_biomass,B_Cube_VolumeFraction_mean_biomass,B_Cube_VolumeFraction_std_biomass,B_Grid_ID_mean_biomass,B_Grid_ID_std_biomass,B_Intensity_Mean_ch1_mean_biomass,B_Intensity_Mean_ch1_std_biomass,B_Shape_Volume_mean_biomass,B_Shape_Volume_std_biomass,P_Unnamed: 0.1,P_Unnamed: 0,P_Collection,P_Ncells,P_Timepoint,P_Biofilm_AspectRatio_HeightToLength,P_Biofilm_AspectRatio_HeightToWidth,P_Biofilm_AspectRatio_LengthToWidth,P_Biofilm_BaseArea,P_Biofilm_BaseEccentricity,P_Biofilm_Height,P_Biofilm_Length,P_Biofilm_OuterSurfacePerSubstrate,P_Biofilm_OuterSurfacePerVolume,P_Biofilm_Volume,P_Biofilm_VolumePerSubstrate,P_Biofilm_Width,P_Cube_Surface_max,P_Cube_Surface_mean,P_Cube_Surface_mean_biovolume,P_Cube_Surface_median,P_Cube_Surface_min,P_Cube_Surface_p25,P_Cube_Surface_p75,P_Cube_Surface_std,P_Cube_Surface_std_biovolume,P_Cube_VolumeFraction_max,P_Cube_VolumeFraction_mean,P_Cube_VolumeFraction_mean_biovolume,P_Cube_VolumeFraction_median,P_Cube_VolumeFraction_min,P_Cube_VolumeFraction_p25,P_Cube_VolumeFraction_p75,P_Cube_VolumeFraction_std,P_Cube_VolumeFraction_std_biovolume,P_Grid_ID_max,P_Grid_ID_mean,P_Grid_ID_mean_biovolume,P_Grid_ID_median,P_Grid_ID_min,P_Grid_ID_p25,P_Grid_ID_p75,P_Grid_ID_std,P_Grid_ID_std_biovolume,P_Intensity_Mean_ch1_max,P_Intensity_Mean_ch1_mean,P_Intensity_Mean_ch1_mean_biovolume,P_Intensity_Mean_ch1_median,P_Intensity_Mean_ch1_min,P_Intensity_Mean_ch1_p25,P_Intensity_Mean_ch1_p75,P_Intensity_Mean_ch1_std,P_Intensity_Mean_ch1_std_biovolume,P_Shape_Volume_max,P_Shape_Volume_mean,P_Shape_Volume_mean_biovolume,P_Shape_Volume_median,P_Shape_Volume_min,P_Shape_Volume_p25,P_Shape_Volume_p75,P_Shape_Volume_std,P_Shape_Volume_std_biovolume,P_Architecture_LocalDensity_range3_core_max,P_Architecture_LocalDensity_range3_core_mean,P_Architecture_LocalDensity_range3_core_mean_biovolume,P_Architecture_LocalDensity_range3_core_median,P_Architecture_LocalDensity_range3_core_min,P_Architecture_LocalDensity_range3_core_p25,P_Architecture_LocalDensity_range3_core_p75,P_Architecture_LocalDensity_range3_core_std,P_Architecture_LocalDensity_range3_core_std_biovolume,P_Architecture_LocalDensity_range3_max,P_Architecture_LocalDensity_range3_mean,P_Architecture_LocalDensity_range3_mean_biovolume,P_Architecture_LocalDensity_range3_median,P_Architecture_LocalDensity_range3_min,P_Architecture_LocalDensity_range3_p25,P_Architecture_LocalDensity_range3_p75,P_Architecture_LocalDensity_range3_shell_max,P_Architecture_LocalDensity_range3_shell_mean,P_Architecture_LocalDensity_range3_shell_mean_biovolume,P_Architecture_LocalDensity_range3_shell_median,P_Architecture_LocalDensity_range3_shell_min,P_Architecture_LocalDensity_range3_shell_p25,P_Architecture_LocalDensity_range3_shell_p75,P_Architecture_LocalDensity_range3_shell_std,P_Architecture_LocalDensity_range3_shell_std_biovolume,P_Architecture_LocalDensity_range3_std,P_Architecture_LocalDensity_range3_std_biovolume,P_Architecture_LocalNumberDensity_range3_core_max,P_Architecture_LocalNumberDensity_range3_core_mean,P_Architecture_LocalNumberDensity_range3_core_mean_biovolume,P_Architecture_LocalNumberDensity_range3_core_median,P_Architecture_LocalNumberDensity_range3_core_min,P_Architecture_LocalNumberDensity_range3_core_p25,P_Architecture_LocalNumberDensity_range3_core_p75,P_Architecture_LocalNumberDensity_range3_core_std,P_Architecture_LocalNumberDensity_range3_core_std_biovolume,P_Architecture_LocalNumberDensity_range3_max,P_Architecture_LocalNumberDensity_range3_mean,P_Architecture_LocalNumberDensity_range3_mean_biovolume,P_Architecture_LocalNumberDensity_range3_median,P_Architecture_LocalNumberDensity_range3_min,P_Architecture_LocalNumberDensity_range3_p25,P_Architecture_LocalNumberDensity_range3_p75,P_Architecture_LocalNumberDensity_range3_shell_max,P_Architecture_LocalNumberDensity_range3_shell_mean,P_Architecture_LocalNumberDensity_range3_shell_mean_biovolume,P_Architecture_LocalNumberDensity_range3_shell_median,P_Architecture_LocalNumberDensity_range3_shell_min,P_Architecture_LocalNumberDensity_range3_shell_p25,P_Architecture_LocalNumberDensity_range3_shell_p75,P_Architecture_LocalNumberDensity_range3_shell_std,P_Architecture_LocalNumberDensity_range3_shell_std_biovolume,P_Architecture_LocalNumberDensity_range3_std,P_Architecture_LocalNumberDensity_range3_std_biovolume,P_Architecture_LocalSubstrateArea_core_max,P_Architecture_LocalSubstrateArea_core_mean,P_Architecture_LocalSubstrateArea_core_mean_biovolume,P_Architecture_LocalSubstrateArea_core_median,P_Architecture_LocalSubstrateArea_core_min,P_Architecture_LocalSubstrateArea_core_p25,P_Architecture_LocalSubstrateArea_core_p75,P_Architecture_LocalSubstrateArea_core_std,P_Architecture_LocalSubstrateArea_core_std_biovolume,P_Architecture_LocalSubstrateArea_max,P_Architecture_LocalSubstrateArea_mean,P_Architecture_LocalSubstrateArea_mean_biovolume,P_Architecture_LocalSubstrateArea_median,P_Architecture_LocalSubstrateArea_min,P_Architecture_LocalSubstrateArea_p25,P_Architecture_LocalSubstrateArea_p75,P_Architecture_LocalSubstrateArea_shell_max,P_Architecture_LocalSubstrateArea_shell_mean,P_Architecture_LocalSubstrateArea_shell_mean_biovolume,P_Architecture_LocalSubstrateArea_shell_median,P_Architecture_LocalSubstrateArea_shell_min,P_Architecture_LocalSubstrateArea_shell_p25,P_Architecture_LocalSubstrateArea_shell_p75,P_Architecture_LocalSubstrateArea_shell_std,P_Architecture_LocalSubstrateArea_shell_std_biovolume,P_Architecture_LocalSubstrateArea_std,P_Architecture_LocalSubstrateArea_std_biovolume,P_Biofilm_AutoCorrelation_CorrelationLength2D_Substrate_ch1,P_Biofilm_AutoCorrelation_CorrelationLength2D_ch1,P_Biofilm_AutoCorrelation_CorrelationLength3D_ch1,P_Biofilm_AutoCorrelation_Zero2D_Substrate_ch1,P_Biofilm_AutoCorrelation_Zero2D_ch1,P_Biofilm_AutoCorrelation_Zero3D_ch1,P_Biofilm_SubstrateArea,P_Biofilm_SubstratumCoverage,P_Cube_Surface_core_max,P_Cube_Surface_core_mean,P_Cube_Surface_core_mean_biovolume,P_Cube_Surface_core_median,P_Cube_Surface_core_min,P_Cube_Surface_core_p25,P_Cube_Surface_core_p75,P_Cube_Surface_core_std,P_Cube_Surface_core_std_biovolume,P_Cube_Surface_shell_max,P_Cube_Surface_shell_mean,P_Cube_Surface_shell_mean_biovolume,P_Cube_Surface_shell_median,P_Cube_Surface_shell_min,P_Cube_Surface_shell_p25,P_Cube_Surface_shell_p75,P_Cube_Surface_shell_std,P_Cube_Surface_shell_std_biovolume,P_Cube_VolumeFraction_core_max,P_Cube_VolumeFraction_core_mean,P_Cube_VolumeFraction_core_mean_biovolume,P_Cube_VolumeFraction_core_median,P_Cube_VolumeFraction_core_min,P_Cube_VolumeFraction_core_p25,P_Cube_VolumeFraction_core_p75,P_Cube_VolumeFraction_core_std,P_Cube_VolumeFraction_core_std_biovolume,P_Cube_VolumeFraction_shell_max,P_Cube_VolumeFraction_shell_mean,P_Cube_VolumeFraction_shell_mean_biovolume,P_Cube_VolumeFraction_shell_median,P_Cube_VolumeFraction_shell_min,P_Cube_VolumeFraction_shell_p25,P_Cube_VolumeFraction_shell_p75,P_Cube_VolumeFraction_shell_std,P_Cube_VolumeFraction_shell_std_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_core_max,P_Distance_ToBiofilmCenterAtSubstrate_core_mean,P_Distance_ToBiofilmCenterAtSubstrate_core_mean_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_core_median,P_Distance_ToBiofilmCenterAtSubstrate_core_min,P_Distance_ToBiofilmCenterAtSubstrate_core_p25,P_Distance_ToBiofilmCenterAtSubstrate_core_p75,P_Distance_ToBiofilmCenterAtSubstrate_core_std,P_Distance_ToBiofilmCenterAtSubstrate_core_std_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_max,P_Distance_ToBiofilmCenterAtSubstrate_mean,P_Distance_ToBiofilmCenterAtSubstrate_mean_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_median,P_Distance_ToBiofilmCenterAtSubstrate_min,P_Distance_ToBiofilmCenterAtSubstrate_p25,P_Distance_ToBiofilmCenterAtSubstrate_p75,P_Distance_ToBiofilmCenterAtSubstrate_shell_max,P_Distance_ToBiofilmCenterAtSubstrate_shell_mean,P_Distance_ToBiofilmCenterAtSubstrate_shell_mean_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_shell_median,P_Distance_ToBiofilmCenterAtSubstrate_shell_min,P_Distance_ToBiofilmCenterAtSubstrate_shell_p25,P_Distance_ToBiofilmCenterAtSubstrate_shell_p75,P_Distance_ToBiofilmCenterAtSubstrate_shell_std,P_Distance_ToBiofilmCenterAtSubstrate_shell_std_biovolume,P_Distance_ToBiofilmCenterAtSubstrate_std,P_Distance_ToBiofilmCenterAtSubstrate_std_biovolume,P_Distance_ToBiofilmCenter_core_max,P_Distance_ToBiofilmCenter_core_mean,P_Distance_ToBiofilmCenter_core_mean_biovolume,P_Distance_ToBiofilmCenter_core_median,P_Distance_ToBiofilmCenter_core_min,P_Distance_ToBiofilmCenter_core_p25,P_Distance_ToBiofilmCenter_core_p75,P_Distance_ToBiofilmCenter_core_std,P_Distance_ToBiofilmCenter_core_std_biovolume,P_Distance_ToBiofilmCenter_max,P_Distance_ToBiofilmCenter_mean,P_Distance_ToBiofilmCenter_mean_biovolume,P_Distance_ToBiofilmCenter_median,P_Distance_ToBiofilmCenter_min,P_Distance_ToBiofilmCenter_p25,P_Distance_ToBiofilmCenter_p75,P_Distance_ToBiofilmCenter_shell_max,P_Distance_ToBiofilmCenter_shell_mean,P_Distance_ToBiofilmCenter_shell_mean_biovolume,P_Distance_ToBiofilmCenter_shell_median,P_Distance_ToBiofilmCenter_shell_min,P_Distance_ToBiofilmCenter_shell_p25,P_Distance_ToBiofilmCenter_shell_p75,P_Distance_ToBiofilmCenter_shell_std,P_Distance_ToBiofilmCenter_shell_std_biovolume,P_Distance_ToBiofilmCenter_std,P_Distance_ToBiofilmCenter_std_biovolume,P_Distance_ToSurface_resolution2_core_max,P_Distance_ToSurface_resolution2_core_mean,P_Distance_ToSurface_resolution2_core_mean_biovolume,P_Distance_ToSurface_resolution2_core_median,P_Distance_ToSurface_resolution2_core_min,P_Distance_ToSurface_resolution2_core_p25,P_Distance_ToSurface_resolution2_core_p75,P_Distance_ToSurface_resolution2_core_std,P_Distance_ToSurface_resolution2_core_std_biovolume,P_Distance_ToSurface_resolution2_max,P_Distance_ToSurface_resolution2_mean,P_Distance_ToSurface_resolution2_mean_biovolume,P_Distance_ToSurface_resolution2_median,P_Distance_ToSurface_resolution2_min,P_Distance_ToSurface_resolution2_p25,P_Distance_ToSurface_resolution2_p75,P_Distance_ToSurface_resolution2_shell_max,P_Distance_ToSurface_resolution2_shell_mean,P_Distance_ToSurface_resolution2_shell_mean_biovolume,P_Distance_ToSurface_resolution2_shell_median,P_Distance_ToSurface_resolution2_shell_min,P_Distance_ToSurface_resolution2_shell_p25,P_Distance_ToSurface_resolution2_shell_p75,P_Distance_ToSurface_resolution2_shell_std,P_Distance_ToSurface_resolution2_shell_std_biovolume,P_Distance_ToSurface_resolution2_std,P_Distance_ToSurface_resolution2_std_biovolume,P_Grid_ID_core_max,P_Grid_ID_core_mean,P_Grid_ID_core_mean_biovolume,P_Grid_ID_core_median,P_Grid_ID_core_min,P_Grid_ID_core_p25,P_Grid_ID_core_p75,P_Grid_ID_core_std,P_Grid_ID_core_std_biovolume,P_Grid_ID_shell_max,P_Grid_ID_shell_mean,P_Grid_ID_shell_mean_biovolume,P_Grid_ID_shell_median,P_Grid_ID_shell_min,P_Grid_ID_shell_p25,P_Grid_ID_shell_p75,P_Grid_ID_shell_std,P_Grid_ID_shell_std_biovolume,P_Intensity_Mean_ch1_core_max,P_Intensity_Mean_ch1_core_mean,P_Intensity_Mean_ch1_core_mean_biovolume,P_Intensity_Mean_ch1_core_median,P_Intensity_Mean_ch1_core_min,P_Intensity_Mean_ch1_core_p25,P_Intensity_Mean_ch1_core_p75,P_Intensity_Mean_ch1_core_std,P_Intensity_Mean_ch1_core_std_biovolume,P_Intensity_Mean_ch1_shell_max,P_Intensity_Mean_ch1_shell_mean,P_Intensity_Mean_ch1_shell_mean_biovolume,P_Intensity_Mean_ch1_shell_median,P_Intensity_Mean_ch1_shell_min,P_Intensity_Mean_ch1_shell_p25,P_Intensity_Mean_ch1_shell_p75,P_Intensity_Mean_ch1_shell_std,P_Intensity_Mean_ch1_shell_std_biovolume,P_Shape_Volume_core_max,P_Shape_Volume_core_mean,P_Shape_Volume_core_mean_biovolume,P_Shape_Volume_core_median,P_Shape_Volume_core_min,P_Shape_Volume_core_p25,P_Shape_Volume_core_p75,P_Shape_Volume_core_std,P_Shape_Volume_core_std_biovolume,P_Shape_Volume_shell_max,P_Shape_Volume_shell_mean,P_Shape_Volume_shell_mean_biovolume,P_Shape_Volume_shell_median,P_Shape_Volume_shell_min,P_Shape_Volume_shell_p25,P_Shape_Volume_shell_p75,P_Shape_Volume_shell_std,P_Shape_Volume_shell_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_core_max,P_Intensity_Ratio_Mean_ch1_ch2_core_mean,P_Intensity_Ratio_Mean_ch1_ch2_core_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_core_median,P_Intensity_Ratio_Mean_ch1_ch2_core_min,P_Intensity_Ratio_Mean_ch1_ch2_core_p25,P_Intensity_Ratio_Mean_ch1_ch2_core_p75,P_Intensity_Ratio_Mean_ch1_ch2_core_std,P_Intensity_Ratio_Mean_ch1_ch2_core_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_max,P_Intensity_Ratio_Mean_ch1_ch2_mean,P_Intensity_Ratio_Mean_ch1_ch2_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_median,P_Intensity_Ratio_Mean_ch1_ch2_min,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_max,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_mean,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_median,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_min,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_p25,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_p75,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_std,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_core_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_max,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_mean,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_median,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_min,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_p25,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_p75,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_max,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_mean,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_median,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_min,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_p25,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_p75,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_std,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_std,P_Intensity_Ratio_Mean_ch1_ch2_noBackground_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_p25,P_Intensity_Ratio_Mean_ch1_ch2_p75,P_Intensity_Ratio_Mean_ch1_ch2_shell_max,P_Intensity_Ratio_Mean_ch1_ch2_shell_mean,P_Intensity_Ratio_Mean_ch1_ch2_shell_mean_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_shell_median,P_Intensity_Ratio_Mean_ch1_ch2_shell_min,P_Intensity_Ratio_Mean_ch1_ch2_shell_p25,P_Intensity_Ratio_Mean_ch1_ch2_shell_p75,P_Intensity_Ratio_Mean_ch1_ch2_shell_std,P_Intensity_Ratio_Mean_ch1_ch2_shell_std_biovolume,P_Intensity_Ratio_Mean_ch1_ch2_std,P_Intensity_Ratio_Mean_ch1_ch2_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_core_max,P_Intensity_Ratio_Mean_ch2_ch1_core_mean,P_Intensity_Ratio_Mean_ch2_ch1_core_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_core_median,P_Intensity_Ratio_Mean_ch2_ch1_core_min,P_Intensity_Ratio_Mean_ch2_ch1_core_p25,P_Intensity_Ratio_Mean_ch2_ch1_core_p75,P_Intensity_Ratio_Mean_ch2_ch1_core_std,P_Intensity_Ratio_Mean_ch2_ch1_core_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_max,P_Intensity_Ratio_Mean_ch2_ch1_mean,P_Intensity_Ratio_Mean_ch2_ch1_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_median,P_Intensity_Ratio_Mean_ch2_ch1_min,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_max,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_mean,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_median,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_min,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_p25,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_p75,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_std,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_core_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_max,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_mean,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_median,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_min,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_p25,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_p75,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_max,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_mean,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_median,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_min,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_p25,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_p75,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_std,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_std,P_Intensity_Ratio_Mean_ch2_ch1_noBackground_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_p25,P_Intensity_Ratio_Mean_ch2_ch1_p75,P_Intensity_Ratio_Mean_ch2_ch1_shell_max,P_Intensity_Ratio_Mean_ch2_ch1_shell_mean,P_Intensity_Ratio_Mean_ch2_ch1_shell_mean_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_shell_median,P_Intensity_Ratio_Mean_ch2_ch1_shell_min,P_Intensity_Ratio_Mean_ch2_ch1_shell_p25,P_Intensity_Ratio_Mean_ch2_ch1_shell_p75,P_Intensity_Ratio_Mean_ch2_ch1_shell_std,P_Intensity_Ratio_Mean_ch2_ch1_shell_std_biovolume,P_Intensity_Ratio_Mean_ch2_ch1_std,P_Intensity_Ratio_Mean_ch2_ch1_std_biovolume
0,11285,E.ce,I,0.913489449,5,1,Lalfilm,31616.0,10-Feb-2021 15:56:04,1.0,0.46987,0.71706,0.44092,0.0048321,0.18507,0.7278,0.30061,0.24218,0.076052,0.022159,0.021685,0.02028,0.0,0.01521,0.025351,0.0086792,0.0079684,100.0,4.5425,9.9987,0.0,0.0,0.0,0.0,19.3454,28.6137,0.4177,0.40229,0.96312,43162.649,0.26909,96.0967,230.0638,46.2056,375547.3185,18.1313,0.59107,20.054,0.65375,339540.0044,0.38732,18726.7659,0.54785,574453.1089,30.6755,238.8746,302,75.4769,90.5012,74.0,0,24.0,114.0,55.6491,57.5707,1.0,0.39624,0.72531,0.266,0.001,0.061,0.745,0.36132,0.28582,75683,28212.172,19506.2114,23109.5,1,9975.5,45311.0,20885.6217,17855.5499,93.3563,6.6094,11.6579,2.9781,1.7138,2.2154,6.5213,8.6968,11.5792,47.0863,18.1697,33.96,11.4891,0.047086,2.6839,34.2317,16.9386,13.6016,0.30749,0.088269,0.087224,0.088427,0.0,0.064267,0.11184,0.036423,0.041011,58.5455,11.3547,11.4356,10.3802,0.016529,7.3223,14.1983,6.1564,5.354,,,,,,,,,,,2,1,II,9661.0,10-Mar-2022 15:55:26,0.085314,0.038441,0.45058,64578.7002,0.89274,16.4212,192.4799,,,137500.1113,2.1292,427.1832,322,100.0042,141.0524,104,1,45,150.0,61.9469,45.9855,1.0,0.30955,0.5331,0.247,0.001,0.075,0.494,0.26333,0.24443,30584,5135.0353,4030.8216,4922.0,1,2479.75,7391.25,3283.1719,2232.4331,105.2318,34.5448,41.9136,32.1025,19.5084,26.6364,39.8888,10.8314,11.6981,47.0863,14.2325,24.9804,11.1124,0.047086,3.296,22.8369,12.3687,11.5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
