,Collection,Ncells,Timepoint,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_std,Shape_Volume_std_biovolume
1,II,7063.0,09-Mar-2022 15:55:00,0.058236,0.053419,0.91729,44939.673,0.39822,13.3419,229.0989,,,67545.3294,1.503,249.7566,293,81.7494,136.3099,73,1,26,129,61.352,49.7634,1,0.20837,0.4123,0.143,0.001,0.038,0.321,0.20721,0.22269,20088,3996.7553,3507.1201,3867,1,1926.25,5783.75,2505.2844,1814.9199,105.0096,43.3043,52.4084,41.4359,25.5248,34.277,50.1613,11.6505,11.6538,46.38,9.5633,19.2933,6.4508,0.047086,1.6598,14.7851,9.647,10.4957
1,II,7650.0,09-Mar-2022 15:55:00,0.053914,0.05049,0.93648,45028.6551,0.35072,12.4926,231.7123,,,73591.0206,1.6343,247.4287,280,82.0835,134.6565,72,1,29,129,60.122,49.0729,0.975,0.20927,0.40659,0.14,0.001,0.043,0.332,0.20374,0.21688,17693,4239.0817,3639.1252,4056.5,1,2053,6201,2649.0868,1948.7857,109.4852,45.2641,54.4754,43.1106,26.5199,35.8372,52.2063,12.32,12.4899,45.7679,9.6197,19.0439,6.2625,0.047086,1.8835,15.256,9.5221,10.2401
1,II,5066.0,09-Mar-2022 15:55:00,0.06339,0.061381,0.96831,40850.837,0.24976,14.226,224.4205,,,33559.6699,0.82152,231.7654,258,65.3371,119.2168,51,1,20,100,53.6281,51.7624,0.966,0.14281,0.31147,0.087,0.001,0.026,0.208,0.15555,0.19699,18316,3517.6068,2944.2649,3337.5,1,1548,4954,2432.1989,1747.8289,94.5448,34.9016,42.6318,32.9448,21.0077,27.3347,40.0409,10.0408,11.0142,45.4854,6.6245,14.6148,3.9552,0.047086,1.1772,9.6527,7.2761,9.2847
1,II,5710.0,09-Mar-2022 15:55:00,0.077137,0.066016,0.85583,42764.0972,0.51726,16.6514,215.868,,,35888.134,0.83921,252.2326,287,65.2928,117.5845,52,1,21,99,52.9344,52.2415,0.937,0.13625,0.28259,0.088,0.001,0.029,0.2,0.14116,0.17371,21233,3482.4135,2861.4985,3245.5,1,1631,4846,2463.1052,1752.7061,88.6096,35.4617,42.7665,33.7317,21.5062,28.3237,40.5079,9.5311,10.3498,44.1199,6.2851,13.252,3.9552,0.047086,1.2713,9.1347,6.6178,8.201
