Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Permutation,diff_RMSE,diff_MAE,cross_mean
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_B_Biofilm_SubstratumCoverage_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_B_Biofilm_Volume_P_Biofilm_Height,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_B_Biofilm_Volume_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_B_Biofilm_Volume_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_P_Biofilm_Height_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_P_Biofilm_Height_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,ratio_P_Biofilm_Volume_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Height_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Height_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Roughness_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Roughness_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_SubstratumCoverage_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_SubstratumCoverage_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Volume_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_B_Biofilm_Volume_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_Height_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_Height_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_Volume_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_Volume_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_SubstratumCoverage_2,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,power_P_Biofilm_SubstratumCoverage_3,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,B_Biofilm_Density,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,P_Biofilm_Density,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,B_Fake_Score,0.0,0.0,0.0
11285_x_S.au,combinatoric,LGBMRegressor,0.10380539702854669,0.018064178560841245,0.10641481208329528,0.022439134744372192,0.11569601512140046,-5.050416785435072,[0.94089436 0.93994234 0.94841228 ... 0.87169878 0.87726388 0.87726388],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,P_Fake_Score,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,No Permutation,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.12450869221603639,0.13552560876993816,0.21885390500915058,0.12017308101846196,0.15480668652451163,0.4478088030324545,[0.42853273 0.42769276 0.36640831 ... 0.86556631 0.86517531 0.86556631],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,B_Biofilm_Height,0.049831680483368196,0.029673633813398617,0.039752657148383407
11285_x_S.en,combinatoric,LGBMRegressor,0.10027325725524561,0.15188997936829637,0.18863359401842741,0.11560605581927277,0.11393512004481171,0.7008938952249675,[0.39150024 0.40873329 0.37089818 ... 0.59545084 0.66729255 0.59545084],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,B_Biofilm_Roughness,0.00896011400366828,0.005438198852607837,0.007199156428138058
11285_x_S.en,combinatoric,LGBMRegressor,0.10557798167782437,0.15065039563787377,0.1906494137555064,0.1144091308256707,0.1260516085247743,0.6338940116673746,[0.39399229 0.39913356 0.46137714 ... 0.79173309 0.7913421  0.79173309],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,B_Biofilm_SubstratumCoverage,0.021076602483630857,0.010742923275186597,0.015909762879408727
11285_x_S.en,combinatoric,LGBMRegressor,0.10800096910133943,0.172485879833941,0.19790411476967804,0.15363696529614881,0.12750249859694493,0.6254175381921816,[0.35391175 0.37162087 0.35062079 ... 0.58342332 0.84539799 0.58342332],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,B_Biofilm_Volume,0.022527492555801498,0.013165910698701655,0.017846701627251577
11285_x_S.en,combinatoric,LGBMRegressor,0.10042006379922988,0.15208483220022986,0.19187861142319645,0.11581107621417251,0.11400416172593927,0.7005312845528955,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,P_Biofilm_Height,0.009029155684795842,0.00558500539659211,0.007307080540693976
11285_x_S.en,combinatoric,LGBMRegressor,0.09464665864448349,0.15208483220022986,0.18366213020477054,0.11581107621417251,0.10514669744779835,0.7452575498730223,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84578899 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,P_Biofilm_Volume,0.00017169140665491966,-0.00018839975815428123,-8.354175749680781e-06
11285_x_S.en,combinatoric,LGBMRegressor,0.09623440165823954,0.15208483220022986,0.18626702496725434,0.11581107621417251,0.10746440742230164,0.7339033879679528,[0.3911117  0.39472497 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,P_Biofilm_SubstratumCoverage,0.0024894013811582044,0.0013993432556017732,0.0019443723183799888
11285_x_S.en,combinatoric,LGBMRegressor,0.2235609709521058,0.09934346077366127,0.4595015523043297,0.3795973318479051,0.2732701961324776,-0.7206581092246451,[0.62536059 0.67093415 0.75017158 ... 0.84578899 0.66520357 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,Modele,0.16829519009133417,0.12872591254946802,0.14851055132040109
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_B_Biofilm_Roughness,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_B_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_B_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_P_Biofilm_Height,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_I,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_II,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Height_III,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_B_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_B_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_P_Biofilm_Height,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_I,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_II,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Roughness_III,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_B_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_P_Biofilm_Height,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_I,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_II,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_SubstratumCoverage_III,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_P_Biofilm_Height,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_P_Biofilm_Volume,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_P_Biofilm_SubstratumCoverage,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_I,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_II,0.0,0.0,0.0
11285_x_S.en,combinatoric,LGBMRegressor,0.09483505840263777,0.15208483220022986,0.18276645936823468,0.11581107621417251,0.10497500604114343,0.746088795781056,[0.3911117  0.39913356 0.3911117  ... 0.84578899 0.84539799 0.84578899],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,prod_B_Biofilm_Volume_III,0.0,0.0,0.0
