Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples,Permutation,diff_RMSE,diff_MAE,Weighted diff_RMSE,Weighted diff_MAE,Weighted RMSE,Weighted MAE,Weighted Cross Mean
0,1167,combinatoric,LGBMRegressor,0.2219738240612795,0.2859912853571142,[0.56236782 0.59222417 0.72126888 ... 0.69499689 0.64629367 0.65913132],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,B_Biofilm_Height,-0.0034639504501940976,-0.0021486646692839007,-5.1317784447319964e-05,-3.183206917457631e-05,0.004236907931216507,0.0032885010972041407,-4.1574926810948136e-05
0,1167,combinatoric,LGBMRegressor,0.2241224887305634,0.2894552358073083,[0.53715819 0.53715819 0.5591322  ... 0.63612412 0.64629367 0.64629367],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.004288225715663827,0.003320333166378717,0.0
0,1167,combinatoric,LGBMRegressor,0.2251291093493695,0.2897532355826577,[0.57320293 0.57320293 0.5591322  ... 0.6300823  0.65086094 0.64629367],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,B_Biofilm_SubstratumCoverage,0.00029799977534938904,0.0010066206188061033,4.414811486657615e-06,1.4912898056386716e-05,0.004292640527150484,0.003335246064435104,9.663854771522166e-06
0,1167,combinatoric,LGBMRegressor,0.2326997008852186,0.2987395420767059,[0.46269647 0.6204906  0.51754933 ... 0.54988594 0.55537744 0.55992911],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,B_Biofilm_Volume,0.00928430626939758,0.008577212154655206,0.00013754527806514934,0.00012706980969859566,0.004425770993728977,0.0034474029760773127,0.0001323075438818725
0,1167,combinatoric,LGBMRegressor,0.2258532955517087,0.2879479600657809,[0.38336926 0.38336926 0.40085277 ... 0.3899973  0.3757727  0.3899973 ],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,P_Biofilm_Height,-0.0015072757415274252,0.001730806821145292,-2.2330010985591483e-05,2.564158253548581e-05,0.0042658957046782355,0.003345974748914203,1.655785774947163e-06
0,1167,combinatoric,LGBMRegressor,0.2241634872621561,0.2886226443407869,[0.55916223 0.55916223 0.56152691 ... 0.63612412 0.64865835 0.64629367],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,P_Biofilm_Volume,-0.0008325914665214262,4.099853159270084e-05,-1.2334688392910018e-05,6.073856532251976e-07,0.004275891027270917,0.0033209405520319424,-5.86365136984241e-06
0,1167,combinatoric,LGBMRegressor,0.2831479160522885,0.3460189821112911,[0.90820062 0.90820062 0.91665853 ... 0.63612412 0.64629367 0.64629367],"[[0.72831625]
 [0.71985185]
 [0.47114438]
 ...
 [0.4598962 ]
 [0.43331882]
 [0.5030468 ]]",5112,Modele,0.05656374630398281,0.05902542732172511,0.0008379814267256713,0.0008744507751366683,0.0051262071423894984,0.004194783941515385,0.0008562161009311698
0,1202,combinatoric,LGBMRegressor,0.1566702438854145,0.2098104402613509,[0.75360313 0.75360313 0.75322493 ... 0.69553781 0.72681832 0.72972927],"[[0.596501 ]
 [0.6126219]
 [0.596501 ]
 ...
 [0.5751443]
 [0.5751443]
 [0.5751443]]",5112,B_Biofilm_Height,0.003551056265822805,0.00393348687366632,5.260824097515267e-05,5.827387960987141e-05,0.00310830281868668,0.0023210406501542893,5.544106029251204e-05
0,1202,combinatoric,LGBMRegressor,0.1527367570117482,0.2062593839955281,[0.71157879 0.71157879 0.71157879 ... 0.74560769 0.74560769 0.74560769],"[[0.596501 ]
 [0.6126219]
 [0.596501 ]
 ...
 [0.5751443]
 [0.5751443]
 [0.5751443]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.0030556945777115273,0.0022627667705444176,0.0
0,1202,combinatoric,LGBMRegressor,0.1540003294624757,0.2067460617279039,[0.70860201 0.70318585 0.70318585 ... 0.78560261 0.8161502  0.78560261],"[[0.596501 ]
 [0.6126219]
 [0.596501 ]
 ...
 [0.5751443]
 [0.5751443]
 [0.5751443]]",5112,B_Biofilm_SubstratumCoverage,0.0004866777323758176,0.0012635724507275015,7.210040479641742e-06,1.871959186262965e-05,0.0030629046181911692,0.002281486362407047,1.2964816171135697e-05
