Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples,Permutation,diff_RMSE,diff_MAE,Weighted diff_RMSE,Weighted diff_MAE,Weighted RMSE,Weighted MAE,Weighted Cross Mean
0,1218,combinatoric,LGBMRegressor,0.2403683725480468,0.3049056431568161,[0.85993421 0.74932091 0.89021081 ... 0.75424283 0.90832868 0.90859147],"[[0.7140313 ]
 [0.40903002]
 [0.7140313 ]
 ...
 [0.7400709 ]
 [0.55605143]
 [0.68774915]]",5112,Modele,0.08977120699381982,0.09512999199679109,0.0013299438073158493,0.0014093332147672754,0.004517120639360239,0.0035610129266377306,0.0013696385110415622
0,1219,combinatoric,LGBMRegressor,0.1323049919419924,0.1979298853374828,[0.45822359 0.44288317 0.46373107 ... 0.66866694 0.70813722 0.69886272],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,B_Biofilm_Height,0.004979998675533004,0.006378417105597223,7.37777581560445e-05,9.449506823106997e-05,0.002932294597592338,0.0019600739546961838,8.413641319355723e-05
0,1219,combinatoric,LGBMRegressor,0.1259265748363952,0.1929498866619498,[0.51561577 0.51561577 0.51561577 ... 0.66537808 0.66994711 0.66542859],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,B_Biofilm_Roughness,0.0,0.0,0.0,0.0,0.0028585168394362932,0.0018655788864651139,0.0
0,1219,combinatoric,LGBMRegressor,0.1267767583137376,0.1904666427658022,[0.51776029 0.55122515 0.55122515 ... 0.62621401 0.64711101 0.64259249],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,B_Biofilm_SubstratumCoverage,-0.0024832438961475967,0.00085018347734242,-3.678879846144588e-05,1.259531077544326e-05,0.0028217280409748476,0.0018781741972405573,-1.209674384300131e-05
0,1219,combinatoric,LGBMRegressor,0.1292205533701649,0.1932220655431189,[0.51561577 0.69713863 0.51561577 ... 0.43501738 0.66994711 0.56112539],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,B_Biofilm_Volume,0.0002721788811691217,0.003293978533769698,4.032279721024025e-06,4.8799681981773305e-05,0.002862549119157317,0.0019143785684468872,2.6415980851398665e-05
0,1219,combinatoric,LGBMRegressor,0.163558348300323,0.2348400793114458,[0.51561577 0.38119439 0.51561577 ... 0.64518719 0.66537808 0.66085956],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,P_Biofilm_Height,0.041890192649496005,0.03763177346392782,0.0006205954466592001,0.0005575077550211529,0.0034791122860954936,0.002423086641486267,0.0005890516008401765
0,1219,combinatoric,LGBMRegressor,0.1303105947949869,0.1956852534474042,[0.51561577 0.51456279 0.51084655 ... 0.68102835 0.62993307 0.61727093],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,P_Biofilm_Volume,0.002735366785454413,0.004384019958591723,4.052395237710241e-05,6.494844383098848e-05,0.0028990407918133955,0.0019305273302961026,5.273619810404545e-05
0,1219,combinatoric,LGBMRegressor,0.1278319497512501,0.1957141118423664,[0.51170621 0.51170621 0.51084655 ... 0.64327846 0.64537082 0.64537082],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,P_Biofilm_SubstratumCoverage,0.0027642251804166074,0.0019053749148549015,4.095148415432011e-05,2.8227776516368912e-05,0.002899468323590613,0.001893806662981483,3.458963033534451e-05
0,1219,combinatoric,LGBMRegressor,0.2438925701130615,0.3116236375506514,[0.58587524 0.8961448  0.58587524 ... 0.87335714 0.85017733 0.85008693],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.5798269 ]
 [0.5750046 ]
 [0.43863302]]",5112,Modele,0.11867375088870163,0.11796599527666632,0.0017581296427955798,0.0017476443744691306,0.004616646482231873,0.0036132232609342447,0.001752887008632355
0,1234,combinatoric,LGBMRegressor,0.2550737461193109,0.363795298586372,[0.72919513 0.69307956 0.72157117 ... 0.47875965 0.44301702 0.48788652],"[[0.56621504]
 [0.69992614]
 [0.56621504]
 ...
 [0.57845473]
 [0.720966  ]
 [0.720966  ]]",5112,B_Biofilm_Height,0.0019922598917422873,0.0023533870097816045,2.9514961359145e-05,3.4864992737505255e-05,0.005389559979057363,0.0037788703128786797,3.2189977048325126e-05
